0.014512471655328799,24.961451247165535,m
36.90521541950113,66.0172335600907,m
178.61950113378686,186.68843537414966,m
191.7968253968254,302.6721088435374,m
303.4557823129252,349.51836734693876,m
393.1863945578231,413.6780045351474,m
425.20090702947846,498.140589569161,m
520.1850340136054,522.6666666666666,m
528.5732426303855,532.0997732426304,m
678.5741496598639,684.8145124716553,m
685.5546485260771,687.2961451247165,m
688.7473922902494,689.7052154195011,m
690.2566893424037,691.2725623582767,m
692.5496598639455,693.3043083900227,m
696.2213151927438,744.5913832199547,m
780.9886621315193,844.974149659864,m
868.9342403628118,899.9764172335601,m
