0.5900000000000318	36.27999999999997	s
0.5900000000000318	36.27999999999997	m
36.27999999999997	44.90999999999997	s
44.90999999999997	60.0	s
44.90999999999997	60.0	m
60.0	80.20000000000005	s
119.08000000000004	120.0	s
120.0	156.43000000000006	s
120.0	156.43000000000006	m
161.76	162.8800000000001	s
166.68000000000006	169.16000000000008	s
166.68000000000006	169.16000000000008	m
170.4000000000001	177.6400000000001	s
170.4000000000001	177.6400000000001	m
178.43000000000006	179.67000000000007	s
178.43000000000006	179.67000000000007	m
180.0	181.81999999999994	s
180.0	181.81999999999994	m
182.70000000000005	185.1500000000001	s
182.70000000000005	185.1500000000001	m
185.91000000000008	187.76	s
185.91000000000008	187.76	m
189.26999999999998	189.92000000000007	s
189.26999999999998	189.92000000000007	m
191.76	192.47000000000003	s
191.76	192.47000000000003	m
193.47000000000003	195.1099999999999	s
193.47000000000003	195.1099999999999	m
196.06999999999994	204.0	s
196.06999999999994	204.0	m
208.3499999999999	222.47000000000003	s
208.3499999999999	222.47000000000003	m
224.18000000000006	226.0	s
224.18000000000006	226.0	m
227.03999999999996	236.79999999999995	s
227.03999999999996	236.79999999999995	m
237.68000000000006	239.26999999999998	s
237.68000000000006	239.26999999999998	m
240.43000000000006	246.16000000000008	s
240.43000000000006	246.16000000000008	m
247.1099999999999	247.8800000000001	s
247.1099999999999	247.8800000000001	m
250.68000000000006	256.76	s
250.68000000000006	256.76	m
263.1099999999999	263.71000000000004	s
283.76	285.1099999999999	s
283.76	285.1099999999999	m
286.76	289.06999999999994	s
286.76	289.06999999999994	m
289.8800000000001	291.23	s
289.8800000000001	291.23	m
297.23	300.71000000000004	s
297.23	300.71000000000004	m
301.79999999999995	303.23	s
301.79999999999995	303.23	m
304.28	306.19000000000005	s
304.28	306.19000000000005	m
309.23	312.79999999999995	s
309.23	312.79999999999995	m
313.79999999999995	318.1099999999999	s
313.79999999999995	318.1099999999999	m
321.8299999999999	323.95000000000005	s
321.8299999999999	323.95000000000005	m
324.9200000000001	327.06999999999994	s
324.9200000000001	327.06999999999994	m
328.22	331.03999999999996	s
328.22	331.03999999999996	m
333.9200000000001	336.1099999999999	s
333.9200000000001	336.1099999999999	m
337.5899999999999	342.0	s
337.5899999999999	342.0	m
343.52	353.94000000000005	s
343.52	353.94000000000005	m
355.47	360.0	s
355.47	360.0	m
360.52	365.8800000000001	s
360.52	365.8800000000001	m
367.79999999999995	375.23	s
367.79999999999995	375.23	m
377.30999999999995	378.0	s
377.30999999999995	378.0	m
378.8800000000001	381.1600000000001	s
378.8800000000001	381.1600000000001	m
382.0	387.1500000000001	s
382.0	387.1500000000001	m
388.76	390.4000000000001	s
388.76	390.4000000000001	m
391.47	394.76	s
391.47	394.76	m
396.9200000000001	399.76	s
396.9200000000001	399.76	m
400.68000000000006	402.19000000000005	s
400.68000000000006	402.19000000000005	m
405.23	407.52	s
407.52	416.68000000000006	s
407.52	416.68000000000006	m
417.3499999999999	424.03999999999996	s
417.3499999999999	424.03999999999996	m
424.79999999999995	449.9200000000001	s
424.79999999999995	449.9200000000001	m
450.5799999999999	453.30999999999995	s
450.5799999999999	453.30999999999995	m
454.19000000000005	474.0	s
454.19000000000005	474.0	m
474.0	476.3399999999999	s
476.3399999999999	486.79999999999995	s
476.3399999999999	486.79999999999995	m
486.79999999999995	487.95000000000005	s
487.95000000000005	490.55999999999995	s
487.95000000000005	490.55999999999995	m
506.1099999999999	508.8299999999999	s
510.47	511.8299999999999	s
516.75	517.8	s
520.6400000000001	540.0	s
540.0	543.76	s
540.0	543.76	m
544.76	545.9200000000001	s
544.76	545.9200000000001	m
545.9200000000001	546.9200000000001	s
564.75	566.4300000000001	s
564.75	566.4300000000001	m
567.76	572.19	s
567.76	572.19	m
578.19	581.71	s
578.19	581.71	m
582.71	584.04	s
582.71	584.04	m
585.23	587.1500000000001	s
585.23	587.1500000000001	m
590.19	593.8199999999999	s
590.19	593.8199999999999	m
594.75	595.8	s
594.75	595.8	m
595.8	596.52	s
596.52	598.4000000000001	s
596.52	598.4000000000001	m
600.0	603.1600000000001	s
600.0	603.1600000000001	m
604.4000000000001	612.4300000000001	s
604.4000000000001	612.4300000000001	m
613.5799999999999	618.1600000000001	s
613.5799999999999	618.1600000000001	m
618.1600000000001	618.6800000000001	s
618.6800000000001	621.8	s
618.6800000000001	621.8	m
624.6400000000001	654.8800000000001	s
624.6400000000001	654.8800000000001	m
654.8800000000001	655.28	s
655.28	657.04	s
655.28	657.04	m
657.04	657.52	s
657.52	671.71	s
657.52	671.71	m
672.47	675.71	s
672.47	675.71	m
679.23	680.19	s
679.23	680.19	m
681.6400000000001	684.4300000000001	s
681.6400000000001	684.4300000000001	m
685.5799999999999	691.6800000000001	s
685.5799999999999	691.6800000000001	m
694.3499999999999	696.22	s
694.3499999999999	696.22	m
696.22	696.75	s
696.75	710.71	s
696.75	710.71	m
711.5899999999999	713.7	s
711.5899999999999	713.7	m
714.4300000000001	715.8299999999999	s
714.4300000000001	715.8299999999999	m
716.6400000000001	719.46	s
716.6400000000001	719.46	m
720.23	721.6800000000001	s
720.23	721.6800000000001	m
722.5799999999999	749.5899999999999	s
722.5799999999999	749.5899999999999	m
750.71	758.4000000000001	s
750.71	758.4000000000001	m
759.8599999999999	763.06	s
759.8599999999999	763.06	m
764.76	766.56	s
764.76	766.56	m
767.5899999999999	768.19	s
767.5899999999999	768.19	m
769.8	770.9200000000001	s
769.8	770.9200000000001	m
772.23	775.23	s
772.23	775.23	m
777.6400000000001	778.19	s
777.6400000000001	778.19	m
780.0	782.3499999999999	s
780.0	782.3499999999999	m
784.0699999999999	790.47	s
784.0699999999999	790.47	m
795.47	796.47	s
795.47	796.47	m
796.47	797.47	s
798.8599999999999	801.0	s
798.8599999999999	801.0	m
801.8	806.9100000000001	s
801.8	806.9100000000001	m
808.56	809.76	s
808.56	809.76	m
810.5899999999999	811.28	s
811.28	819.56	s
811.28	819.56	m
819.56	820.0	s
820.0	822.9200000000001	s
820.0	822.9200000000001	m
822.9200000000001	825.0699999999999	s
825.0699999999999	827.04	s
825.0699999999999	827.04	m
827.04	827.8299999999999	s
827.8299999999999	831.4000000000001	s
827.8299999999999	831.4000000000001	m
831.4000000000001	833.3900000000001	s
833.3900000000001	836.6400000000001	s
833.3900000000001	836.6400000000001	m
836.6400000000001	838.0	s
844.9200000000001	849.23	s
849.23	850.19	s
849.23	850.19	m
850.19	850.5899999999999	s
851.9200000000001	866.71	s
851.9200000000001	866.71	m
866.71	867.1099999999999	s
867.1099999999999	870.9100000000001	s
867.1099999999999	870.9100000000001	m
873.1099999999999	873.6800000000001	s
873.1099999999999	873.6800000000001	m
873.6800000000001	875.19	s
875.19	876.8299999999999	s
875.19	876.8299999999999	m
879.0	888.56	s
879.0	888.56	m
890.1600000000001	897.5899999999999	s
890.1600000000001	897.5899999999999	m
898.9200000000001	899.3499999999999	s
898.9200000000001	899.3499999999999	m
899.7	900.0	s
899.7	900.0	m
