1.0	1.4700000000000273	s
3.6399999999999864	24.08000000000004	s
24.960000000000036	27.0	s
27.909999999999968	29.279999999999973	s
30.08000000000004	31.340000000000032	s
36.879999999999995	48.51999999999998	s
49.14999999999998	50.14999999999998	s
50.960000000000036	60.440000000000055	s
50.960000000000036	60.440000000000055	m
61.549999999999955	62.35000000000002	s
61.549999999999955	62.35000000000002	m
64.32000000000005	68.02999999999997	s
64.32000000000005	68.02999999999997	m
69.23000000000002	82.11000000000001	s
69.23000000000002	82.11000000000001	m
85.46000000000004	88.08000000000004	s
85.46000000000004	88.08000000000004	m
92.14999999999998	93.27999999999997	s
92.14999999999998	93.27999999999997	m
94.66999999999996	95.46000000000004	s
94.66999999999996	95.46000000000004	m
97.78999999999996	99.32000000000005	s
97.78999999999996	99.32000000000005	m
104.0	104.75999999999999	s
104.0	104.75999999999999	m
107.10000000000002	126.92000000000007	s
107.10000000000002	126.92000000000007	m
130.06999999999994	131.06999999999994	s
138.82999999999993	140.95000000000005	s
143.47000000000003	145.1099999999999	s
146.47000000000003	149.47000000000003	s
150.43000000000006	153.6300000000001	s
155.92000000000007	156.82999999999993	s
156.82999999999993	157.76	s
159.16000000000008	169.47000000000003	s
170.43000000000006	173.4000000000001	s
173.4000000000001	185.43000000000006	s
185.43000000000006	186.4000000000001	s
186.4000000000001	188.51999999999998	s
189.58999999999992	199.58999999999992	s
199.58999999999992	205.03999999999996	s
205.03999999999996	208.3499999999999	s
208.3499999999999	213.76	s
213.76	215.94000000000005	s
216.8800000000001	220.0	s
220.0	222.27999999999997	s
222.27999999999997	225.1500000000001	s
225.1500000000001	226.4000000000001	s
226.4000000000001	231.71000000000004	s
255.43000000000006	256.4000000000001	s
257.8299999999999	258.78999999999996	s
259.8800000000001	260.71000000000004	s
260.71000000000004	261.43000000000006	s
261.43000000000006	262.52	s
262.52	263.43000000000006	s
263.43000000000006	266.19000000000005	s
266.19000000000005	267.6400000000001	s
267.6400000000001	268.8299999999999	s
268.8299999999999	270.19000000000005	s
270.19000000000005	272.30999999999995	s
272.30999999999995	273.8299999999999	s
273.8299999999999	277.43000000000006	s
277.43000000000006	278.55999999999995	s
278.55999999999995	279.4000000000001	s
279.4000000000001	281.55999999999995	s
281.55999999999995	286.68000000000006	s
286.68000000000006	288.1600000000001	s
293.8299999999999	294.3499999999999	s
296.6400000000001	298.1099999999999	s
299.6400000000001	300.5799999999999	s
302.05999999999995	304.1099999999999	s
305.19000000000005	306.52	s
307.5799999999999	310.55999999999995	s
312.30999999999995	314.1099999999999	s
315.1099999999999	318.4000000000001	s
319.76	320.81999999999994	s
321.8599999999999	322.79999999999995	s
323.6400000000001	330.06999999999994	s
331.18000000000006	331.55999999999995	s
333.19000000000005	333.95000000000005	s
337.3499999999999	338.3499999999999	s
337.3499999999999	338.3499999999999	m
338.3499999999999	339.68000000000006	s
340.3399999999999	340.8299999999999	s
341.47	341.95000000000005	s
343.47	344.0	s
366.30999999999995	368.75	s
366.30999999999995	368.75	m
369.71000000000004	373.03999999999996	s
369.71000000000004	373.03999999999996	m
373.03999999999996	374.71000000000004	s
374.71000000000004	381.76	s
374.71000000000004	381.76	m
383.4000000000001	384.4000000000001	s
383.4000000000001	384.4000000000001	m
385.95000000000005	386.55999999999995	s
385.95000000000005	386.55999999999995	m
387.43000000000006	387.95000000000005	s
387.43000000000006	387.95000000000005	m
396.68000000000006	398.06999999999994	s
396.68000000000006	398.06999999999994	m
398.8299999999999	409.0	s
398.8299999999999	409.0	m
410.03999999999996	414.55999999999995	s
410.03999999999996	414.55999999999995	m
414.55999999999995	415.79999999999995	s
416.6300000000001	419.30999999999995	s
416.6300000000001	419.30999999999995	m
420.76	424.8299999999999	s
420.76	424.8299999999999	m
425.52	425.9200000000001	s
425.52	425.9200000000001	m
426.94000000000005	428.68000000000006	s
426.94000000000005	428.68000000000006	m
429.23	429.75	s
429.75	434.95000000000005	s
429.75	434.95000000000005	m
435.94000000000005	437.71000000000004	s
435.94000000000005	437.71000000000004	m
438.70000000000005	440.8800000000001	s
438.70000000000005	440.8800000000001	m
441.95000000000005	443.52	s
441.95000000000005	443.52	m
443.52	445.19000000000005	s
445.19000000000005	446.71000000000004	s
449.23	454.3499999999999	s
456.95000000000005	465.8299999999999	s
467.1099999999999	477.55999999999995	s
478.51	482.28	s
483.1500000000001	484.8800000000001	s
485.94000000000005	489.03999999999996	s
492.0999999999999	496.0999999999999	s
499.95000000000005	503.19000000000005	s
504.23	505.68000000000006	s
515.52	521.8599999999999	s
524.4300000000001	526.4300000000001	s
524.4300000000001	526.4300000000001	m
527.31	531.19	s
527.31	531.19	m
535.28	537.1099999999999	s
535.28	537.1099999999999	m
537.8800000000001	540.8	s
537.8800000000001	540.8	m
543.5899999999999	547.28	s
548.4000000000001	554.0	s
548.4000000000001	554.0	m
555.28	556.79	s
555.28	556.79	m
560.56	561.52	s
562.5899999999999	577.55	s
579.1600000000001	580.8299999999999	s
582.4300000000001	593.19	s
594.23	599.3499999999999	s
631.31	637.19	s
631.31	637.19	m
638.0999999999999	647.71	s
638.0999999999999	647.71	m
661.04	663.04	s
666.3499999999999	668.31	s
668.31	670.0699999999999	s
670.0699999999999	671.1099999999999	s
671.1099999999999	673.19	s
673.19	675.51	s
675.51	676.4300000000001	s
676.4300000000001	682.1600000000001	s
682.1600000000001	682.8	s
682.8	686.6700000000001	s
687.71	688.95	s
688.95	689.6400000000001	s
689.6400000000001	690.46	s
690.46	692.1099999999999	s
692.1099999999999	693.19	s
694.8800000000001	696.0	s
696.0	697.6700000000001	s
697.6700000000001	699.6400000000001	s
704.04	704.76	s
704.76	705.19	s
705.19	706.06	s
707.4300000000001	709.9200000000001	s
709.9200000000001	710.4300000000001	s
710.4300000000001	718.04	s
718.95	720.0	s
720.1099999999999	726.47	s
727.4000000000001	728.0699999999999	s
728.6300000000001	733.1099999999999	s
734.4300000000001	739.8299999999999	s
744.28	745.0699999999999	s
779.52	781.0699999999999	s
779.52	781.0699999999999	m
781.0699999999999	782.0	s
807.9200000000001	808.95	s
808.95	822.31	s
825.1600000000001	835.1600000000001	s
825.1600000000001	835.1600000000001	m
836.47	842.04	s
836.47	842.04	m
844.4300000000001	845.19	s
844.4300000000001	845.19	m
845.19	846.0699999999999	s
846.0699999999999	846.4000000000001	s
846.0699999999999	846.4000000000001	m
850.3499999999999	853.56	s
850.3499999999999	853.56	m
853.56	854.0	s
854.0	854.6800000000001	s
854.0	854.6800000000001	m
859.95	860.5899999999999	s
859.95	860.5899999999999	m
860.5899999999999	861.06	s
861.06	862.0	s
861.06	862.0	m
876.6800000000001	877.8299999999999	s
876.6800000000001	877.8299999999999	m
880.79	881.47	s
882.0699999999999	884.19	s
884.19	884.8599999999999	s
884.8599999999999	886.27	s
887.1600000000001	890.6300000000001	s
891.5899999999999	892.1099999999999	s
893.0	893.47	s
895.3499999999999	896.5899999999999	s
898.76	900.0	s
