0.19000000000005457	1.07000000000005	s
0.19000000000005457	1.07000000000005	m
16.230000000000018	19.639999999999986	s
16.230000000000018	19.639999999999986	m
20.399999999999977	25.710000000000036	s
20.399999999999977	25.710000000000036	m
25.710000000000036	26.220000000000027	s
31.470000000000027	31.75999999999999	s
31.75999999999999	33.14999999999998	s
33.84000000000003	36.02999999999997	s
36.02999999999997	36.789999999999964	s
36.789999999999964	37.32000000000005	s
37.32000000000005	37.75999999999999	s
37.75999999999999	38.110000000000014	s
38.789999999999964	40.639999999999986	s
40.639999999999986	43.440000000000055	s
43.440000000000055	46.66999999999996	s
49.440000000000055	51.02999999999997	s
51.02999999999997	52.960000000000036	s
53.84000000000003	55.860000000000014	s
56.950000000000045	59.190000000000055	s
60.549999999999955	62.879999999999995	s
63.83000000000004	66.02999999999997	s
66.02999999999997	68.20000000000005	s
69.39999999999998	72.0	s
73.59000000000003	77.71000000000004	s
88.19000000000005	89.84000000000003	s
93.35000000000002	95.19000000000005	s
99.90999999999997	101.29999999999995	s
102.39999999999998	103.20000000000005	s
112.34000000000003	113.14999999999998	s
136.06999999999994	139.3499999999999	s
140.16000000000008	142.1099999999999	s
143.4000000000001	145.92000000000007	s
146.79999999999995	148.3499999999999	s
149.71000000000004	151.3499999999999	s
153.78999999999996	155.79999999999995	s
156.6400000000001	175.23000000000002	s
180.4000000000001	184.55999999999995	s
185.46000000000004	190.76	s
197.51999999999998	198.55999999999995	s
210.43000000000006	212.98000000000002	s
213.71000000000004	217.79999999999995	s
218.55999999999995	221.06999999999994	s
222.30999999999995	222.79999999999995	s
223.57999999999993	224.30999999999995	s
229.0	229.82999999999993	s
232.23000000000002	235.55999999999995	s
236.68000000000006	237.47000000000003	s
238.51999999999998	245.51999999999998	s
247.06999999999994	248.57999999999993	s
249.4000000000001	251.27999999999997	s
252.79999999999995	261.95000000000005	s
262.78999999999996	266.52	s
267.52	270.18000000000006	s
271.1099999999999	273.30999999999995	s
274.19000000000005	278.55999999999995	s
280.06999999999994	283.0	s
286.23	287.06999999999994	s
288.03999999999996	289.27	s
290.30999999999995	300.0	s
300.0	303.43000000000006	s
303.43000000000006	311.1099999999999	s
321.0	328.23	s
342.8299999999999	345.03999999999996	s
346.5899999999999	355.6400000000001	s
356.6400000000001	360.0	s
360.0	363.79999999999995	s
363.79999999999995	366.0999999999999	s
367.8800000000001	369.23	s
370.30999999999995	375.27	s
376.43000000000006	379.19000000000005	s
380.4000000000001	381.55999999999995	s
383.28	389.52	s
390.55999999999995	391.8599999999999	s
393.71000000000004	394.23	s
396.27	397.28	s
401.52	405.55999999999995	s
411.4000000000001	415.5899999999999	s
416.8800000000001	418.22	s
419.0999999999999	421.6400000000001	s
427.06999999999994	427.5899999999999	s
427.06999999999994	427.5899999999999	m
428.9200000000001	429.6300000000001	s
428.9200000000001	429.6300000000001	m
433.9100000000001	434.8299999999999	s
433.9100000000001	434.8299999999999	m
441.8599999999999	444.6700000000001	s
441.8599999999999	444.6700000000001	m
450.9200000000001	451.43000000000006	s
458.18000000000006	463.0	s
464.68000000000006	468.9200000000001	s
470.1500000000001	472.23	s
473.5899999999999	481.79999999999995	s
482.5899999999999	483.6400000000001	s
485.28	485.79999999999995	s
495.19000000000005	496.81999999999994	s
531.4300000000001	533.52	s
531.4300000000001	533.52	m
533.52	540.0	s
541.5899999999999	544.4300000000001	s
546.71	551.1099999999999	s
564.04	605.95	s
609.0699999999999	611.47	s
626.4300000000001	627.0699999999999	s
626.4300000000001	627.0699999999999	m
630.23	631.28	s
630.23	631.28	m
632.31	633.6800000000001	s
632.31	633.6800000000001	m
634.6400000000001	636.23	s
634.6400000000001	636.23	m
637.4000000000001	638.6400000000001	s
637.4000000000001	638.6400000000001	m
639.8299999999999	642.23	s
639.8299999999999	642.23	m
654.31	654.95	s
654.31	654.95	m
656.76	658.1600000000001	s
656.76	658.1600000000001	m
659.52	663.76	s
659.52	663.76	m
665.6400000000001	666.4300000000001	s
665.6400000000001	666.4300000000001	m
667.9100000000001	669.23	s
686.95	687.6400000000001	s
686.95	687.6400000000001	m
687.6400000000001	688.6800000000001	s
692.3499999999999	707.1600000000001	s
727.9200000000001	729.0	s
734.4300000000001	735.23	s
736.1099999999999	737.4300000000001	s
738.27	745.1500000000001	s
746.19	754.9200000000001	s
756.8	769.04	s
772.47	773.95	s
776.6300000000001	778.5899999999999	s
781.5899999999999	782.8	s
784.8299999999999	787.31	s
797.5899999999999	800.71	s
803.8800000000001	808.5799999999999	s
815.1600000000001	818.6400000000001	s
820.8299999999999	823.03	s
834.8299999999999	838.0699999999999	s
834.8299999999999	838.0699999999999	m
840.3399999999999	844.52	s
845.31	847.0	s
847.95	849.8800000000001	s
850.76	853.76	s
854.8	855.9200000000001	s
857.04	861.5899999999999	s
864.06	865.22	s
866.98	868.31	s
873.1500000000001	882.6400000000001	s
