1.3500000000000227	2.0299999999999727	s
21.0	21.590000000000032	s
24.83000000000004	26.279999999999973	s
28.07000000000005	28.639999999999986	s
31.350000000000023	31.909999999999968	s
36.59000000000003	37.35000000000002	s
39.34000000000003	43.90999999999997	s
45.14999999999998	46.89999999999998	s
48.14999999999998	52.200000000000045	s
52.789999999999964	55.51999999999998	s
56.789999999999964	59.27999999999997	s
56.789999999999964	59.27999999999997	m
62.879999999999995	64.27999999999997	s
62.879999999999995	64.27999999999997	m
65.20000000000005	66.32000000000005	s
65.20000000000005	66.32000000000005	m
69.75999999999999	71.23000000000002	s
69.75999999999999	71.23000000000002	m
74.02999999999997	75.88	s
77.20000000000005	78.08000000000004	s
78.98000000000002	81.59000000000003	s
83.27999999999997	84.0	s
84.90999999999997	89.35000000000002	s
93.51999999999998	95.96000000000004	s
97.71000000000004	103.35000000000002	s
104.51999999999998	108.88	s
109.96000000000004	114.77999999999997	s
115.63	116.95000000000005	s
118.0	118.84000000000003	s
121.88	126.40000000000009	s
127.55999999999995	132.71000000000004	s
133.79999999999995	139.55999999999995	s
141.4000000000001	143.03999999999996	s
144.58999999999992	146.76	s
147.71000000000004	149.16000000000008	s
150.06999999999994	152.05999999999995	s
153.0999999999999	158.33999999999992	s
161.95000000000005	163.16000000000008	s
164.30999999999995	165.23000000000002	s
166.51999999999998	173.27999999999997	s
175.47000000000003	176.82999999999993	s
178.3499999999999	179.30999999999995	s
182.71000000000004	184.58999999999992	s
186.71000000000004	187.58999999999992	s
191.8800000000001	196.22000000000003	s
201.8800000000001	204.8599999999999	s
206.02999999999997	209.6400000000001	s
212.95000000000005	214.51999999999998	s
216.68000000000006	217.6300000000001	s
218.43000000000006	222.30999999999995	s
223.16000000000008	223.78999999999996	s
225.4000000000001	228.06999999999994	s
229.4000000000001	234.94000000000005	s
247.02999999999997	248.6400000000001	s
273.4000000000001	274.0	s
348.1099999999999	348.76	s
349.5899999999999	350.76	s
352.55999999999995	354.5899999999999	s
357.4000000000001	361.55999999999995	s
363.22	366.52	s
379.5899999999999	381.3499999999999	s
382.1099999999999	383.30999999999995	s
384.5899999999999	391.06999999999994	s
395.0	395.6400000000001	s
396.79999999999995	397.3900000000001	s
400.5899999999999	401.55999999999995	s
403.55999999999995	411.03999999999996	s
411.81999999999994	413.6400000000001	s
414.98	415.47	s
426.9100000000001	428.79999999999995	s
430.79999999999995	432.9200000000001	s
433.68000000000006	435.0	s
433.68000000000006	435.0	m
436.05999999999995	438.23	s
436.05999999999995	438.23	m
441.28	441.98	s
441.28	441.98	m
444.95000000000005	446.1099999999999	s
449.71000000000004	450.30999999999995	s
451.4000000000001	454.95000000000005	s
456.03999999999996	457.03999999999996	s
459.71000000000004	462.76	s
462.76	463.19000000000005	s
464.71000000000004	469.43000000000006	s
464.71000000000004	469.43000000000006	m
470.0999999999999	474.03999999999996	s
470.0999999999999	474.03999999999996	m
475.30999999999995	477.06999999999994	s
475.30999999999995	477.06999999999994	m
478.8299999999999	480.6700000000001	s
478.8299999999999	480.6700000000001	m
482.6400000000001	484.1099999999999	s
482.6400000000001	484.1099999999999	m
485.81999999999994	486.79999999999995	s
485.81999999999994	486.79999999999995	m
492.19000000000005	493.6400000000001	s
492.19000000000005	493.6400000000001	m
495.28	495.9200000000001	s
495.28	495.9200000000001	m
496.79999999999995	498.03999999999996	s
496.79999999999995	498.03999999999996	m
507.30999999999995	509.52	s
507.30999999999995	509.52	m
510.71000000000004	512.6800000000001	s
510.71000000000004	512.6800000000001	m
519.5899999999999	521.8	s
521.8	522.4300000000001	s
521.8	522.4300000000001	m
523.47	531.5799999999999	s
523.47	531.5799999999999	m
532.9200000000001	534.98	s
532.9200000000001	534.98	m
536.71	536.75	s
536.75	540.0	s
536.75	540.0	m
540.0	541.3499999999999	s
541.3499999999999	541.9200000000001	s
541.9200000000001	542.52	s
542.52	546.0	s
549.76	552.1600000000001	s
552.1600000000001	554.28	s
554.9200000000001	556.47	s
557.5899999999999	559.1099999999999	s
562.04	564.6700000000001	s
562.04	564.6700000000001	m
565.4300000000001	566.3399999999999	s
565.4300000000001	566.3399999999999	m
567.28	568.1600000000001	s
570.27	571.04	s
572.95	593.47	s
606.04	616.76	s
618.31	619.0	s
619.8299999999999	622.04	s
623.27	625.6800000000001	s
635.5899999999999	636.4000000000001	s
635.5899999999999	636.4000000000001	m
637.1800000000001	637.6300000000001	s
637.1800000000001	637.6300000000001	m
640.5899999999999	641.5899999999999	s
640.5899999999999	641.5899999999999	m
643.23	646.46	s
643.23	646.46	m
647.6400000000001	650.47	s
647.6400000000001	650.47	m
652.3399999999999	652.79	s
652.3399999999999	652.79	m
660.76	662.0	s
660.76	662.0	m
662.0	668.8299999999999	s
669.5799999999999	678.31	s
679.31	692.79	s
695.0699999999999	696.6700000000001	s
700.52	701.31	s
702.22	704.47	s
711.0999999999999	712.0	s
712.0	728.1099999999999	s
712.0	728.1099999999999	m
743.4300000000001	757.6400000000001	s
743.4300000000001	757.6400000000001	m
758.76	764.19	s
758.76	764.19	m
765.23	772.76	s
765.23	772.76	m
773.6400000000001	804.6800000000001	s
773.6400000000001	804.6800000000001	m
816.27	817.6400000000001	s
818.6800000000001	821.0699999999999	s
822.5899999999999	825.23	s
827.0699999999999	828.95	s
829.55	830.47	s
832.23	834.31	s
836.22	837.23	s
839.52	840.23	s
845.46	846.4000000000001	s
848.71	850.6700000000001	s
855.75	856.76	s
858.0699999999999	858.4000000000001	s
858.4000000000001	859.04	s
858.4000000000001	859.04	m
859.04	859.47	s
861.71	867.52	s
874.8	882.4300000000001	s
884.9200000000001	888.23	s
889.28	892.1099999999999	s
893.3900000000001	894.8599999999999	s
895.8299999999999	897.04	s
897.04	898.8599999999999	s
897.04	898.8599999999999	m
898.8599999999999	900.0	s
