4.110000000000014	5.269999999999982	s
31.909999999999968	37.0	s
31.909999999999968	37.0	m
38.39999999999998	40.23000000000002	s
38.39999999999998	40.23000000000002	m
43.27999999999997	44.789999999999964	s
44.789999999999964	49.710000000000036	s
44.789999999999964	49.710000000000036	m
49.710000000000036	49.960000000000036	s
51.77999999999997	54.789999999999964	s
56.32000000000005	57.27999999999997	s
56.32000000000005	57.27999999999997	m
57.27999999999997	57.299999999999955	s
58.879999999999995	60.0	s
58.879999999999995	60.0	m
109.27999999999997	112.0	s
122.54999999999995	128.55999999999995	s
129.3499999999999	131.0	s
192.30999999999995	194.95000000000005	s
192.30999999999995	194.95000000000005	m
195.6400000000001	197.46000000000004	s
195.6400000000001	197.46000000000004	m
197.46000000000004	200.43000000000006	s
201.30999999999995	202.82999999999993	s
203.6400000000001	204.23000000000002	s
205.1099999999999	208.6400000000001	s
210.3499999999999	216.23000000000002	s
218.51999999999998	223.23000000000002	s
224.16000000000008	225.03999999999996	s
226.70000000000005	227.55999999999995	s
263.0999999999999	264.52	s
263.0999999999999	264.52	m
277.68000000000006	296.68000000000006	s
298.30999999999995	324.95000000000005	s
298.30999999999995	324.95000000000005	m
345.06999999999994	350.47	s
351.4000000000001	353.43000000000006	s
356.30999999999995	358.03999999999996	s
358.03999999999996	360.0	s
360.0	360.43000000000006	s
360.43000000000006	361.68000000000006	s
362.3900000000001	364.71000000000004	s
365.95000000000005	369.76	s
370.4000000000001	370.8299999999999	s
370.8299999999999	375.06999999999994	s
377.3399999999999	382.23	s
383.79999999999995	387.43000000000006	s
388.68000000000006	390.78999999999996	s
392.4000000000001	393.8299999999999	s
394.95000000000005	400.28	s
401.4000000000001	407.30999999999995	s
409.30999999999995	410.8800000000001	s
427.30999999999995	428.71000000000004	s
439.8299999999999	443.06999999999994	s
444.30999999999995	446.1600000000001	s
446.1600000000001	446.68000000000006	s
446.68000000000006	454.47	s
459.30999999999995	483.19000000000005	s
483.19000000000005	485.6700000000001	s
485.6700000000001	489.0	s
492.5899999999999	505.6400000000001	s
508.1600000000001	518.76	s
518.76	527.1099999999999	s
527.1099999999999	527.8800000000001	s
527.8800000000001	532.47	s
532.47	533.19	s
533.19	534.8	s
536.56	540.0	s
542.6400000000001	543.23	s
545.06	567.52	s
569.9100000000001	570.8	s
570.8	575.95	s
613.19	614.0999999999999	s
613.19	614.0999999999999	m
617.47	618.04	s
617.47	618.04	m
618.04	618.4300000000001	s
619.1500000000001	619.9200000000001	s
619.1500000000001	619.9200000000001	m
627.4000000000001	628.9200000000001	s
629.95	635.56	s
641.52	642.8299999999999	s
644.1099999999999	644.5899999999999	s
644.1099999999999	644.5899999999999	m
644.5899999999999	644.95	s
644.95	646.3499999999999	s
644.95	646.3499999999999	m
646.3499999999999	646.8	s
670.6400000000001	672.31	s
672.31	673.1800000000001	s
673.1800000000001	675.23	s
675.23	676.19	s
676.19	677.4300000000001	s
677.4300000000001	677.95	s
677.95	679.52	s
679.52	681.47	s
683.76	684.98	s
684.98	686.04	s
686.04	686.76	s
688.28	688.6700000000001	s
688.6700000000001	689.28	s
689.28	690.5899999999999	s
691.47	693.56	s
693.56	694.04	s
694.04	694.9200000000001	s
696.31	697.0699999999999	s
697.0699999999999	697.56	s
697.56	698.5899999999999	s
698.5899999999999	699.31	s
702.23	704.28	s
704.28	704.76	s
704.76	705.4300000000001	s
705.4300000000001	705.76	s
705.76	708.8	s
713.0	716.28	s
761.3499999999999	773.4300000000001	s
775.9200000000001	780.0	s
780.52	781.8800000000001	s
793.56	794.1600000000001	s
796.71	808.3399999999999	s
809.6800000000001	841.04	s
841.8	844.5899999999999	s
845.3499999999999	863.79	s
863.79	867.1099999999999	s
863.79	867.1099999999999	m
868.3900000000001	874.1600000000001	s
868.3900000000001	874.1600000000001	m
875.1500000000001	877.47	s
875.1500000000001	877.47	m
878.52	879.3399999999999	s
878.52	879.3399999999999	m
880.3499999999999	888.9200000000001	s
880.3499999999999	888.9200000000001	m
888.9200000000001	892.28	s
892.28	893.0	s
892.28	893.0	m
893.71	894.4000000000001	s
894.4000000000001	897.1600000000001	s
894.4000000000001	897.1600000000001	m
897.1600000000001	900.0	s
