5.5	5.909999999999968	s
5.5	5.909999999999968	m
15.039999999999964	16.039999999999964	s
17.389999999999986	18.00999999999999	s
20.519999999999982	23.090000000000032	s
43.02999999999997	43.460000000000036	s
44.83000000000004	45.460000000000036	s
49.210000000000036	51.34000000000003	s
58.66999999999996	59.91999999999996	s
61.08000000000004	61.83000000000004	s
77.59000000000003	79.16999999999996	s
81.84000000000003	85.51999999999998	s
87.04999999999995	89.69000000000005	s
90.69000000000005	95.52999999999997	s
97.64999999999998	99.64999999999998	s
100.64999999999998	102.64999999999998	s
103.64999999999998	105.86000000000001	s
106.83000000000004	108.90999999999997	s
113.78999999999996	116.96000000000004	s
116.96000000000004	118.59000000000003	s
119.63999999999999	119.96000000000004	s
119.96000000000004	121.58000000000004	s
122.33000000000004	132.07999999999993	s
136.01	137.08999999999992	s
137.8900000000001	139.18000000000006	s
139.18000000000006	142.26999999999998	s
139.18000000000006	142.26999999999998	m
142.26999999999998	142.83999999999992	s
142.83999999999992	143.68000000000006	s
142.83999999999992	143.68000000000006	m
143.68000000000006	152.73000000000002	s
152.73000000000002	163.78999999999996	s
152.73000000000002	163.78999999999996	m
163.78999999999996	164.91000000000008	s
164.91000000000008	169.92000000000007	s
164.91000000000008	169.92000000000007	m
169.92000000000007	179.96000000000004	s
184.78999999999996	192.92000000000007	s
195.18000000000006	201.18000000000006	s
203.55999999999995	220.03999999999996	s
221.44000000000005	222.19000000000005	s
225.53999999999996	226.03999999999996	s
227.28999999999996	227.81999999999994	s
229.53999999999996	231.57999999999993	s
233.67000000000007	235.43000000000006	s
238.68000000000006	239.93000000000006	s
241.03999999999996	242.03999999999996	s
244.06999999999994	248.32999999999993	s
255.71000000000004	260.3399999999999	s
261.1400000000001	262.5899999999999	s
268.1500000000001	270.28	s
277.30999999999995	278.4100000000001	s
282.53999999999996	283.6600000000001	s
284.53999999999996	286.81999999999994	s
291.3800000000001	293.3299999999999	s
298.3399999999999	299.96000000000004	s
299.96000000000004	300.19000000000005	s
300.9100000000001	302.28999999999996	s
320.52	332.4000000000001	s
332.4000000000001	333.80999999999995	s
332.4000000000001	333.80999999999995	m
333.80999999999995	334.44000000000005	s
334.44000000000005	335.98	s
334.44000000000005	335.98	m
335.98	342.69000000000005	s
345.8599999999999	349.4200000000001	s
351.1700000000001	354.0799999999999	s
355.3299999999999	359.93000000000006	s
361.4100000000001	362.4100000000001	s
363.4200000000001	364.20000000000005	s
366.20000000000005	367.0799999999999	s
368.03999999999996	369.75	s
368.03999999999996	369.75	m
371.6300000000001	377.96000000000004	s
371.6300000000001	377.96000000000004	m
378.8399999999999	380.43000000000006	s
378.8399999999999	380.43000000000006	m
381.72	384.3900000000001	s
381.72	384.3900000000001	m
385.68000000000006	387.9000000000001	s
385.68000000000006	387.9000000000001	m
389.0999999999999	392.3499999999999	s
389.0999999999999	392.3499999999999	m
394.44000000000005	395.78	s
400.78999999999996	402.4100000000001	s
403.6099999999999	405.95000000000005	s
414.6300000000001	417.1400000000001	s
418.18000000000006	418.6400000000001	s
419.54999999999995	419.96000000000004	s
419.96000000000004	420.19000000000005	s
434.43000000000006	436.3299999999999	s
438.93000000000006	440.30999999999995	s
446.8499999999999	449.72	s
446.8499999999999	449.72	m
452.3499999999999	453.9000000000001	s
452.3499999999999	453.9000000000001	m
455.4100000000001	457.48	s
455.4100000000001	457.48	m
457.48	458.48	s
459.78	460.98	s
459.78	460.98	m
462.53999999999996	464.25	s
462.53999999999996	464.25	m
465.1099999999999	466.70000000000005	s
469.1300000000001	472.4200000000001	s
474.9200000000001	476.5799999999999	s
477.3900000000001	478.68000000000006	s
480.44000000000005	480.94000000000005	s
480.44000000000005	480.94000000000005	m
482.31999999999994	483.25	s
482.31999999999994	483.25	m
484.6700000000001	487.25	s
484.6700000000001	487.25	m
489.9200000000001	491.51	s
489.9200000000001	491.51	m
492.3800000000001	495.29999999999995	s
492.3800000000001	495.29999999999995	m
498.51	499.30999999999995	s
498.51	499.30999999999995	m
500.6400000000001	501.93000000000006	s
500.6400000000001	501.93000000000006	m
503.02	504.68000000000006	s
503.02	504.68000000000006	m
505.80999999999995	507.3499999999999	s
505.80999999999995	507.3499999999999	m
509.72	511.30999999999995	s
509.72	511.30999999999995	m
513.98	517.48	s
513.98	517.48	m
518.73	519.8199999999999	s
518.73	519.8199999999999	m
520.73	521.69	s
520.73	521.69	m
523.0699999999999	525.6099999999999	s
523.0699999999999	525.6099999999999	m
528.1300000000001	529.1700000000001	s
528.1300000000001	529.1700000000001	m
530.1300000000001	531.3	s
530.1300000000001	531.3	m
534.05	536.05	s
534.05	536.05	m
537.3	539.5899999999999	s
537.3	539.5899999999999	m
541.29	542.1600000000001	s
541.29	542.1600000000001	m
543.75	544.6700000000001	s
543.75	544.6700000000001	m
545.6300000000001	548.8299999999999	s
545.6300000000001	548.8299999999999	m
552.71	555.3	s
552.71	555.3	m
556.8399999999999	557.71	s
556.8399999999999	557.71	m
558.9300000000001	559.81	s
558.9300000000001	559.81	m
564.3399999999999	565.97	s
564.3399999999999	565.97	m
569.97	571.28	s
569.97	571.28	m
574.44	576.69	s
574.44	576.69	m
625.27	627.9300000000001	s
629.3499999999999	630.81	s
633.5999999999999	635.31	s
654.8	657.4300000000001	s
663.79	664.95	s
666.5699999999999	667.45	s
679.6800000000001	681.4300000000001	s
682.3399999999999	683.0899999999999	s
684.8399999999999	686.1500000000001	s
687.3499999999999	689.22	s
690.3499999999999	693.0999999999999	s
697.4100000000001	698.28	s
698.28	698.9100000000001	s
698.9100000000001	699.6099999999999	s
699.6099999999999	704.5699999999999	s
708.9200000000001	708.95	s
708.95	709.3800000000001	s
723.1600000000001	724.5699999999999	s
723.1600000000001	724.5699999999999	m
725.95	726.6700000000001	s
725.95	726.6700000000001	m
728.9200000000001	730.05	s
728.9200000000001	730.05	m
733.51	734.46	s
733.51	734.46	m
738.51	741.52	s
738.51	741.52	m
746.27	747.0999999999999	s
751.9000000000001	753.53	s
754.3499999999999	755.78	s
758.6600000000001	762.25	s
763.8199999999999	767.4200000000001	s
770.7	771.3299999999999	s
772.7	773.0799999999999	s
775.8299999999999	777.3	s
778.3	779.21	s
782.0699999999999	783.0	s
784.1700000000001	788.0	s
795.05	795.3900000000001	s
800.4300000000001	801.06	s
803.52	805.27	s
807.1800000000001	811.53	s
823.3199999999999	826.3599999999999	s
831.1300000000001	832.55	s
833.8800000000001	846.7	s
848.45	854.05	s
858.05	869.1500000000001	s
870.1500000000001	871.0999999999999	s
882.5	887.6700000000001	s
891.4200000000001	899.9300000000001	s
