0.0	3.7100000000000364	s
4.8799999999999955	5.669999999999959	s
7.029999999999973	12.960000000000036	s
14.080000000000041	21.66999999999996	s
22.399999999999977	26.200000000000045	s
28.230000000000018	30.879999999999995	s
32.02999999999997	38.51999999999998	s
43.51999999999998	71.26999999999998	s
80.35000000000002	91.27999999999997	s
92.23000000000002	98.34000000000003	s
101.78999999999996	103.86000000000001	s
107.11000000000001	108.27999999999997	s
109.02999999999997	112.89999999999998	s
113.59000000000003	114.75	s
115.41999999999996	119.32000000000005	s
120.0	120.39999999999998	s
120.39999999999998	121.23000000000002	s
121.71000000000004	126.55999999999995	s
127.1099999999999	128.76	s
128.76	130.0999999999999	s
130.6300000000001	132.95000000000005	s
133.57999999999993	143.57999999999993	s
145.47000000000003	147.0	s
148.06999999999994	152.91000000000008	s
152.91000000000008	153.03999999999996	s
153.03999999999996	154.71000000000004	s
155.3900000000001	156.0	s
203.51999999999998	204.3499999999999	s
203.51999999999998	204.3499999999999	m
204.3499999999999	204.92000000000007	s
204.92000000000007	207.58999999999992	s
204.92000000000007	207.58999999999992	m
211.23000000000002	212.19000000000005	s
211.23000000000002	212.19000000000005	m
219.68000000000006	221.30999999999995	s
219.68000000000006	221.30999999999995	m
222.51999999999998	223.43000000000006	s
222.51999999999998	223.43000000000006	m
224.6300000000001	226.82999999999993	s
230.27999999999997	238.68000000000006	s
240.0	243.55999999999995	s
245.30999999999995	245.79999999999995	s
245.79999999999995	246.92000000000007	s
247.81999999999994	253.68000000000006	s
253.68000000000006	260.4000000000001	s
260.4000000000001	261.71000000000004	s
262.76	266.28	s
267.4000000000001	270.5899999999999	s
270.5899999999999	270.8800000000001	s
270.8800000000001	273.27	s
274.28	280.43000000000006	s
281.55999999999995	286.6400000000001	s
286.6400000000001	287.1600000000001	s
288.0	291.1099999999999	s
292.47	293.95000000000005	s
295.3900000000001	303.95000000000005	s
305.3900000000001	306.71000000000004	s
308.23	319.22	s
319.76	320.6300000000001	s
321.1600000000001	327.8299999999999	s
329.0	337.8800000000001	s
358.8299999999999	360.19000000000005	s
361.8299999999999	382.43000000000006	s
383.52	385.43000000000006	s
387.5799999999999	389.76	s
389.76	391.03999999999996	s
391.03999999999996	392.52	s
392.52	397.5899999999999	s
399.22	405.03999999999996	s
408.9200000000001	410.8299999999999	s
411.9200000000001	412.8299999999999	s
413.55999999999995	419.3399999999999	s
420.0	420.79999999999995	s
421.51	423.3900000000001	s
427.3499999999999	428.71000000000004	s
432.75	433.5899999999999	s
438.28	445.1600000000001	s
446.6700000000001	451.8800000000001	s
453.0	460.55999999999995	s
460.55999999999995	460.98	s
460.98	461.8299999999999	s
461.8299999999999	471.18000000000006	s
471.18000000000006	471.8800000000001	s
471.8800000000001	475.4000000000001	s
476.4000000000001	478.1099999999999	s
479.19000000000005	480.0	s
480.0	488.43000000000006	s
489.4000000000001	490.43000000000006	s
498.81999999999994	501.1600000000001	s
514.5899999999999	515.6800000000001	s
516.94	523.51	s
524.0699999999999	525.1600000000001	s
526.19	527.4000000000001	s
532.5899999999999	540.0	s
556.1099999999999	558.5899999999999	s
556.1099999999999	558.5899999999999	m
559.8800000000001	561.8599999999999	s
559.8800000000001	561.8599999999999	m
561.8599999999999	562.52	s
564.9200000000001	567.1600000000001	s
564.9200000000001	567.1600000000001	m
567.1600000000001	570.22	s
577.5899999999999	579.1099999999999	s
577.5899999999999	579.1099999999999	m
580.76	581.71	s
580.76	581.71	m
582.7	585.79	s
595.19	597.4300000000001	s
598.47	600.71	s
604.06	608.23	s
604.06	608.23	m
608.9200000000001	609.8	s
608.9200000000001	609.8	m
610.23	614.28	s
610.23	614.28	m
615.0699999999999	615.56	s
615.0699999999999	615.56	m
621.23	623.8599999999999	s
627.52	629.6400000000001	s
629.6400000000001	630.9200000000001	s
630.9200000000001	634.6400000000001	s
635.3399999999999	636.19	s
637.0699999999999	647.1600000000001	s
647.95	649.6400000000001	s
650.76	653.5899999999999	s
654.28	654.8	s
654.8	655.0699999999999	s
655.0699999999999	658.4300000000001	s
659.7	660.56	s
661.4300000000001	662.95	s
663.4000000000001	664.04	s
668.28	669.6400000000001	s
670.9200000000001	671.76	s
673.0699999999999	674.28	s
675.23	676.0	s
678.56	680.9200000000001	s
681.79	684.47	s
684.8800000000001	686.9200000000001	s
687.71	690.3499999999999	s
691.0699999999999	692.75	s
695.9200000000001	696.7	s
697.56	698.28	s
699.1800000000001	700.0	s
722.03	724.56	s
725.28	730.23	s
737.75	739.4000000000001	s
743.71	753.47	s
754.4000000000001	756.31	s
757.95	765.4000000000001	s
767.3499999999999	769.52	s
770.52	773.8599999999999	s
774.4300000000001	788.6800000000001	s
791.56	794.19	s
795.56	803.9100000000001	s
805.06	814.0699999999999	s
817.79	827.04	s
829.0699999999999	829.56	s
831.28	833.0699999999999	s
834.1600000000001	835.31	s
836.71	840.6400000000001	s
841.1800000000001	842.52	s
844.55	844.95	s
845.6400000000001	847.04	s
862.31	863.19	s
864.6400000000001	865.31	s
867.04	867.6800000000001	s
867.6800000000001	868.04	s
870.0	870.5899999999999	s
877.28	878.31	s
878.6800000000001	879.31	s
880.06	880.6800000000001	s
884.19	885.19	s
885.76	886.6400000000001	s
893.6800000000001	894.6800000000001	s
893.6800000000001	894.6800000000001	m
896.47	898.03	s
896.47	898.03	m
