0.0	0.5900000000000318	s
2.759999999999991	5.690000000000055	s
7.330000000000041	19.33000000000004	s
20.549999999999955	30.090000000000032	s
30.090000000000032	30.590000000000032	s
31.399999999999977	33.85000000000002	s
34.289999999999964	37.41999999999996	s
37.41999999999996	38.129999999999995	s
38.129999999999995	38.85000000000002	s
38.85000000000002	41.200000000000045	s
42.14999999999998	48.64999999999998	s
50.0	57.77999999999997	s
58.72000000000003	60.0	s
60.0	64.72000000000003	s
65.5	74.02999999999997	s
74.96000000000004	83.63	s
84.35000000000002	87.64999999999998	s
88.52999999999997	114.96000000000004	s
116.09000000000003	120.0	s
120.89999999999998	122.83000000000004	s
125.34999999999991	132.29999999999995	s
134.02999999999997	155.43000000000006	s
157.45000000000005	161.81999999999994	s
163.8499999999999	171.02999999999997	s
178.16000000000008	206.0	s
178.16000000000008	206.0	m
206.8499999999999	211.43000000000006	s
206.8499999999999	211.43000000000006	m
211.95000000000005	222.55999999999995	s
211.95000000000005	222.55999999999995	m
223.4000000000001	235.29999999999995	s
223.4000000000001	235.29999999999995	m
238.8499999999999	240.0	s
240.81999999999994	242.08999999999992	s
243.08999999999992	245.52999999999997	s
246.58999999999992	249.05999999999995	s
250.26	250.79999999999995	s
251.95000000000005	254.9000000000001	s
255.9000000000001	256.98	s
258.3499999999999	258.79999999999995	s
259.5899999999999	275.6300000000001	s
276.76	278.6300000000001	s
280.53	281.93000000000006	s
282.95000000000005	293.53	s
294.45000000000005	306.93000000000006	s
306.93000000000006	307.45000000000005	s
308.9000000000001	309.69000000000005	s
311.55999999999995	311.72	s
311.55999999999995	311.72	m
318.43000000000006	319.95000000000005	s
321.1600000000001	322.03	s
323.48	324.5	s
325.4000000000001	326.55999999999995	s
330.0899999999999	332.45000000000005	s
330.0899999999999	332.45000000000005	m
332.45000000000005	333.81999999999994	s
340.1600000000001	340.8499999999999	s
340.1600000000001	340.8499999999999	m
342.43000000000006	364.76	s
367.5899999999999	372.03	s
367.5899999999999	372.03	m
373.05999999999995	376.03	s
386.29999999999995	388.05999999999995	s
386.29999999999995	388.05999999999995	m
389.0899999999999	389.55999999999995	s
389.0899999999999	389.55999999999995	m
390.3499999999999	392.05999999999995	s
390.3499999999999	392.05999999999995	m
394.9000000000001	396.05999999999995	s
394.9000000000001	396.05999999999995	m
400.26	406.79999999999995	s
400.26	406.79999999999995	m
406.79999999999995	420.81999999999994	s
422.05999999999995	428.6600000000001	s
422.05999999999995	428.6600000000001	m
429.5899999999999	431.31999999999994	s
429.5899999999999	431.31999999999994	m
432.5	433.03	s
432.5	433.03	m
433.5	462.26	s
433.5	462.26	m
463.1300000000001	464.9000000000001	s
463.1300000000001	464.9000000000001	m
468.0	478.22	s
478.81999999999994	483.93000000000006	s
484.43000000000006	486.45000000000005	s
487.18000000000006	490.03	s
490.6600000000001	491.05999999999995	s
491.72	496.0899999999999	s
498.19000000000005	503.1300000000001	s
503.5899999999999	504.0	s
505.05999999999995	506.1300000000001	s
508.9000000000001	511.4000000000001	s
512.0	512.6300000000001	s
513.76	514.9000000000001	s
516.3199999999999	517.19	s
517.9000000000001	519.6300000000001	s
520.0799999999999	521.76	s
522.3199999999999	526.8	s
526.8	527.5899999999999	s
527.5899999999999	529.95	s
530.9300000000001	531.6600000000001	s
532.53	533.56	s
534.1300000000001	534.98	s
536.4000000000001	537.53	s
538.19	539.3	s
540.0	546.8900000000001	s
554.4300000000001	560.56	s
563.3499999999999	571.5	s
572.3499999999999	575.5899999999999	s
575.5899999999999	576.56	s
576.56	584.3499999999999	s
584.3499999999999	584.95	s
584.95	596.76	s
597.69	598.48	s
599.5	601.3199999999999	s
601.3199999999999	601.72	s
601.72	609.1300000000001	s
609.95	613.5899999999999	s
613.5899999999999	614.03	s
614.03	619.1300000000001	s
619.1300000000001	619.6600000000001	s
619.6600000000001	620.3199999999999	s
620.3199999999999	620.8199999999999	s
620.8199999999999	622.3499999999999	s
622.3499999999999	622.8499999999999	s
622.8499999999999	625.5	s
625.5	625.9300000000001	s
625.9300000000001	632.22	s
632.22	634.8	s
634.8	640.8	s
640.8	641.6600000000001	s
642.69	643.3199999999999	s
649.0	650.8499999999999	s
650.8499999999999	651.76	s
660.5	673.4300000000001	s
660.5	673.4300000000001	m
676.0	679.0	s
679.0	685.95	s
679.0	685.95	m
685.95	686.9300000000001	s
687.5899999999999	689.4000000000001	s
687.5899999999999	689.4000000000001	m
689.4000000000001	694.26	s
708.56	709.03	s
710.06	710.5	s
710.5	710.98	s
711.76	713.06	s
714.8499999999999	720.6300000000001	s
755.53	756.0	s
757.26	759.03	s
760.3	762.6300000000001	s
763.9000000000001	765.19	s
766.53	767.8499999999999	s
768.6600000000001	769.5	s
775.3900000000001	780.0	s
780.0	795.4300000000001	s
795.8499999999999	799.8199999999999	s
800.6600000000001	801.8499999999999	s
805.45	806.56	s
808.3199999999999	809.5	s
811.53	814.3199999999999	s
815.6600000000001	816.1300000000001	s
816.8	820.8	s
822.72	824.1300000000001	s
827.8	836.1600000000001	s
836.6600000000001	841.03	s
844.29	845.1800000000001	s
845.1800000000001	856.6600000000001	s
857.69	858.8199999999999	s
861.26	862.0	s
879.1600000000001	880.1600000000001	s
879.1600000000001	880.1600000000001	m
880.1600000000001	894.45	s
894.45	894.9300000000001	s
894.9300000000001	900.0	s
