0.0,4.22312925170068,m
30.708390022675736,133.9936507936508,m
145.4875283446712,146.77913832199548,m
147.51927437641723,151.6843537414966,m
152.2358276643991,152.80181405895692,m
153.30975056689343,155.93650793650792,m
156.93786848072563,165.2390022675737,m
166.26938775510203,168.18503401360545,m
170.79727891156463,172.1469387755102,m
172.77097505668934,175.09297052154196,m
175.55736961451248,183.04580498866213,m
184.7437641723356,200.9687074829932,m
201.9265306122449,224.29024943310657,m
224.3047619047619,289.90113378684805,m
290.5977324263039,321.37868480725626,m
326.6031746031746,370.4453514739229,m
372.83990929705215,491.0294784580499,m
491.0439909297052,491.9873015873016,m
494.0480725623583,497.3424036281179,m
497.9954648526077,501.7396825396825,m
502.55238095238093,785.2988662131519,m
786.097052154195,859.762358276644,m
859.7768707482993,859.80589569161,m
860.3428571428572,861.0975056689342,m
861.1120181405896,899.9909297052154,m
