0.0,51.82403628117914,m
84.23038548752834,119.9891156462585,m
122.87709750566893,124.80725623582767,m
126.33106575963718,149.20272108843537,m
153.1501133786848,203.95827664399093,m
209.77777777777777,209.80680272108845,m
218.8190476190476,299.2036281179138,m
301.14829931972787,334.42539682539683,m
335.049433106576,448.4643990929705,m
490.2603174603175,532.6077097505669,m
547.8458049886622,562.3292517006803,m
612.8616780045352,624.021768707483,m
650.8988662131519,730.7174603174603,m
885.0430839002267,899.9473922902495,m
