66.78999999999996	77.35000000000002	s
78.35000000000002	105.39999999999998	s
105.39999999999998	107.51999999999998	s
105.39999999999998	107.51999999999998	m
108.71000000000004	118.66999999999996	s
108.71000000000004	118.66999999999996	m
119.71000000000004	121.20000000000005	s
121.20000000000005	121.63999999999999	s
121.20000000000005	121.63999999999999	m
126.27999999999997	126.79999999999995	s
129.03999999999996	130.51999999999998	s
129.03999999999996	130.51999999999998	m
132.1099999999999	133.47000000000003	s
135.82999999999993	136.8599999999999	s
138.19000000000005	139.3499999999999	s
214.06999999999994	222.30999999999995	s
223.1099999999999	228.79999999999995	s
229.68000000000006	231.06999999999994	s
261.55999999999995	262.3499999999999	s
263.06999999999994	264.1600000000001	s
266.19000000000005	266.68000000000006	s
268.55999999999995	269.6300000000001	s
271.55999999999995	272.19000000000005	s
273.95000000000005	274.8299999999999	s
277.43000000000006	278.06999999999994	s
277.43000000000006	278.06999999999994	m
280.4000000000001	281.28	s
283.0	286.8299999999999	s
283.0	286.8299999999999	m
294.55999999999995	295.23	s
296.28	297.6400000000001	s
298.47	300.0	s
298.47	300.0	m
303.95000000000005	305.06999999999994	s
303.95000000000005	305.06999999999994	m
306.68000000000006	309.79999999999995	s
306.68000000000006	309.79999999999995	m
313.23	313.95000000000005	s
313.23	313.95000000000005	m
316.27	317.71000000000004	s
316.27	317.71000000000004	m
319.30999999999995	326.98	s
319.30999999999995	326.98	m
330.19000000000005	330.6700000000001	s
330.19000000000005	330.6700000000001	m
331.8299999999999	332.19000000000005	s
331.8299999999999	332.19000000000005	m
333.06999999999994	335.06999999999994	s
333.06999999999994	335.06999999999994	m
349.95000000000005	350.9100000000001	s
354.4000000000001	356.19000000000005	s
362.9200000000001	363.47	s
362.9200000000001	363.47	m
366.47	368.28	s
366.47	368.28	m
371.06999999999994	372.71000000000004	s
371.06999999999994	372.71000000000004	m
375.95000000000005	377.98	s
375.95000000000005	377.98	m
381.0999999999999	382.06999999999994	s
381.0999999999999	382.06999999999994	m
384.1099999999999	385.30999999999995	s
384.1099999999999	385.30999999999995	m
388.03999999999996	389.5899999999999	s
388.03999999999996	389.5899999999999	m
395.3499999999999	395.3900000000001	s
395.3900000000001	396.79999999999995	s
397.71000000000004	401.1099999999999	s
401.1099999999999	409.5899999999999	s
410.71000000000004	412.6400000000001	s
413.55999999999995	420.0	s
420.55999999999995	421.23	s
421.23	437.1600000000001	s
438.23	440.1600000000001	s
443.5899999999999	444.05999999999995	s
443.5899999999999	444.05999999999995	m
445.68000000000006	450.30999999999995	s
445.68000000000006	450.30999999999995	m
451.19000000000005	452.1099999999999	s
451.19000000000005	452.1099999999999	m
453.1099999999999	456.79999999999995	s
453.1099999999999	456.79999999999995	m
458.3399999999999	459.8299999999999	s
458.3399999999999	459.8299999999999	m
461.03999999999996	462.9200000000001	s
461.03999999999996	462.9200000000001	m
464.68000000000006	469.1099999999999	s
464.68000000000006	469.1099999999999	m
469.1099999999999	470.6300000000001	s
471.6400000000001	471.6700000000001	s
471.6700000000001	473.5899999999999	s
471.6700000000001	473.5899999999999	m
474.8800000000001	477.23	s
474.8800000000001	477.23	m
477.95000000000005	478.79999999999995	s
479.55999999999995	484.95000000000005	s
486.8299999999999	487.30999999999995	s
486.8299999999999	487.30999999999995	m
496.8800000000001	514.1600000000001	s
496.8800000000001	514.1600000000001	m
516.3499999999999	518.95	s
520.4000000000001	520.71	s
521.56	522.04	s
523.1600000000001	536.7	s
537.56	540.1600000000001	s
541.56	551.3499999999999	s
552.1600000000001	564.56	s
580.19	580.8800000000001	s
583.23	584.0699999999999	s
583.23	584.0699999999999	m
585.71	587.0699999999999	s
585.71	587.0699999999999	m
588.0	600.46	s
601.5799999999999	618.8	s
601.5799999999999	618.8	m
618.8	618.8299999999999	s
618.8299999999999	618.8599999999999	s
618.8299999999999	618.8599999999999	m
619.8599999999999	620.3499999999999	s
619.8599999999999	620.3499999999999	m
621.52	626.31	s
621.52	626.31	m
626.31	637.8299999999999	s
639.23	640.23	s
640.23	647.47	s
640.23	647.47	m
648.71	650.1099999999999	s
648.71	650.1099999999999	m
667.56	668.47	s
669.6800000000001	670.6800000000001	s
672.71	673.0699999999999	s
674.5899999999999	675.19	s
676.6400000000001	678.31	s
679.6400000000001	682.6400000000001	s
683.95	687.4000000000001	s
689.0	689.03	s
689.03	693.6800000000001	s
693.6800000000001	693.7	s
694.6400000000001	697.23	s
699.8800000000001	700.79	s
703.4000000000001	705.04	s
703.4000000000001	705.04	m
707.1600000000001	708.8	s
725.47	744.06	s
745.5899999999999	754.95	s
755.6800000000001	809.9200000000001	s
811.0	840.46	s
841.95	843.06	s
849.3499999999999	851.1800000000001	s
852.3499999999999	853.71	s
854.56	858.28	s
859.04	859.5899999999999	s
860.3499999999999	860.95	s
861.95	863.9100000000001	s
865.0	869.8800000000001	s
873.06	873.8299999999999	s
876.52	879.27	s
880.5899999999999	889.95	s
891.27	895.23	s
896.31	900.0	s
