0.0	0.7000000000000455	s
1.7899999999999636	4.590000000000032	s
10.340000000000032	12.899999999999977	s
14.600000000000023	16.00999999999999	s
17.08000000000004	17.899999999999977	s
19.470000000000027	21.649999999999977	s
21.649999999999977	25.279999999999973	s
25.279999999999973	26.889999999999986	s
26.889999999999986	28.149999999999977	s
28.149999999999977	34.89999999999998	s
42.89999999999998	44.710000000000036	s
44.710000000000036	45.10000000000002	s
46.139999999999986	52.14999999999998	s
52.14999999999998	83.98000000000002	s
83.98000000000002	89.82000000000005	s
83.98000000000002	89.82000000000005	m
92.77999999999997	94.13	s
139.70000000000005	151.57999999999993	s
139.70000000000005	151.57999999999993	m
151.57999999999993	152.52999999999997	s
152.52999999999997	153.05999999999995	s
152.52999999999997	153.05999999999995	m
171.94000000000005	174.83999999999992	s
174.83999999999992	176.47000000000003	s
174.83999999999992	176.47000000000003	m
176.47000000000003	177.21000000000004	s
177.21000000000004	179.44000000000005	s
177.21000000000004	179.44000000000005	m
179.44000000000005	187.79999999999995	s
187.79999999999995	188.03999999999996	s
187.79999999999995	188.03999999999996	m
189.1400000000001	195.30999999999995	s
189.1400000000001	195.30999999999995	m
195.30999999999995	206.92000000000007	s
210.22000000000003	213.28999999999996	s
217.52999999999997	228.18000000000006	s
229.53999999999996	237.94000000000005	s
237.94000000000005	243.29999999999995	s
237.94000000000005	243.29999999999995	m
244.31999999999994	244.3599999999999	s
244.3599999999999	254.1400000000001	s
244.3599999999999	254.1400000000001	m
271.28999999999996	284.70000000000005	s
271.28999999999996	284.70000000000005	m
284.70000000000005	285.51	s
285.51	293.68000000000006	s
285.51	293.68000000000006	m
296.54999999999995	299.30999999999995	s
299.30999999999995	303.22	s
304.1300000000001	312.96000000000004	s
313.8800000000001	335.03	s
335.03	335.6600000000001	s
337.77	340.77	s
340.77	341.1400000000001	s
341.1400000000001	341.53999999999996	s
351.78	355.02	s
355.97	359.94000000000005	s
360.6600000000001	371.30999999999995	s
372.46000000000004	376.75	s
376.75	380.18000000000006	s
376.75	380.18000000000006	m
380.18000000000006	381.02	s
381.02	382.80999999999995	s
381.02	382.80999999999995	m
382.80999999999995	388.48	s
393.9000000000001	397.19000000000005	s
393.9000000000001	397.19000000000005	m
397.19000000000005	397.8599999999999	s
397.8599999999999	401.19000000000005	s
397.8599999999999	401.19000000000005	m
401.19000000000005	406.9100000000001	s
406.9100000000001	410.8399999999999	s
406.9100000000001	410.8399999999999	m
410.8399999999999	411.56999999999994	s
411.56999999999994	413.94000000000005	s
411.56999999999994	413.94000000000005	m
415.3399999999999	420.8499999999999	s
415.3399999999999	420.8499999999999	m
420.8499999999999	421.6600000000001	s
421.6600000000001	423.5	s
421.6600000000001	423.5	m
423.5	424.03	s
424.03	425.03	s
424.03	425.03	m
425.03	431.5999999999999	s
434.97	441.56999999999994	s
434.97	441.56999999999994	m
444.0799999999999	452.98	s
444.0799999999999	452.98	m
453.9000000000001	465.9100000000001	s
453.9000000000001	465.9100000000001	m
467.3299999999999	469.53999999999996	s
467.3299999999999	469.53999999999996	m
470.78	472.18000000000006	s
470.78	472.18000000000006	m
495.93000000000006	504.98	s
504.98	506.04999999999995	s
506.04999999999995	514.8199999999999	s
514.8199999999999	516.22	s
517.69	519.77	s
519.77	526.04	s
526.04	530.94	s
530.94	533.01	s
534.31	536.21	s
537.21	537.81	s
539.94	556.6800000000001	s
557.47	561.97	s
568.1600000000001	573.72	s
568.1600000000001	573.72	m
576.9300000000001	583.96	s
576.9300000000001	583.96	m
584.8599999999999	585.8599999999999	s
584.8599999999999	585.8599999999999	m
586.7	588.1800000000001	s
586.7	588.1800000000001	m
588.81	594.3800000000001	s
588.81	594.3800000000001	m
596.25	598.81	s
596.25	598.81	m
599.98	600.8499999999999	s
599.98	600.8499999999999	m
601.9300000000001	602.8	s
601.9300000000001	602.8	m
604.6300000000001	607.96	s
604.6300000000001	607.96	m
613.97	616.6400000000001	s
613.97	616.6400000000001	m
682.1099999999999	686.1500000000001	s
686.95	688.3499999999999	s
689.4200000000001	698.56	s
699.56	707.3800000000001	s
708.3800000000001	711.4100000000001	s
712.31	716.8399999999999	s
717.75	722.26	s
723.3	728.77	s
730.77	733.97	s
735.1800000000001	752.56	s
753.4000000000001	760.54	s
762.6400000000001	763.56	s
764.5999999999999	766.2	s
767.3299999999999	770.7	s
788.8	789.56	s
789.56	790.27	s
792.1400000000001	795.23	s
795.23	798.81	s
798.81	799.5999999999999	s
804.29	804.6800000000001	s
809.76	814.1600000000001	s
814.1600000000001	816.03	s
817.4300000000001	818.4000000000001	s
829.3299999999999	833.5699999999999	s
834.71	835.9200000000001	s
837.55	840.56	s
841.53	853.9300000000001	s
855.1400000000001	856.01	s
856.01	860.55	s
884.1700000000001	888.54	s
889.5999999999999	893.28	s
