1.3999999999999773	1.759999999999991	s
1.3999999999999773	1.759999999999991	m
4.149999999999977	12.230000000000018	s
4.149999999999977	12.230000000000018	m
13.710000000000036	26.909999999999968	s
13.710000000000036	26.909999999999968	m
29.710000000000036	39.389999999999986	s
29.710000000000036	39.389999999999986	m
45.710000000000036	50.879999999999995	s
45.710000000000036	50.879999999999995	m
66.59000000000003	67.54999999999995	s
68.22000000000003	74.95000000000005	s
80.07000000000005	83.14999999999998	s
83.96000000000004	88.63	s
89.51999999999998	90.07000000000005	s
91.50999999999999	93.19000000000005	s
94.14999999999998	94.59000000000003	s
100.0	103.08000000000004	s
105.08000000000004	108.63	s
112.95000000000005	115.59000000000003	s
112.95000000000005	115.59000000000003	m
115.59000000000003	122.59000000000003	s
123.65999999999997	125.55999999999995	s
126.30999999999995	127.18000000000006	s
134.47000000000003	139.81999999999994	s
141.95000000000005	143.18000000000006	s
144.55999999999995	146.05999999999995	s
148.18000000000006	157.51	s
157.51	161.54999999999995	s
184.16000000000008	185.8599999999999	s
187.92000000000007	189.3499999999999	s
190.47000000000003	193.23000000000002	s
194.43000000000006	196.79999999999995	s
198.43000000000006	200.03999999999996	s
201.6300000000001	203.51999999999998	s
205.71000000000004	207.4000000000001	s
210.43000000000006	211.81999999999994	s
213.27999999999997	214.75	s
215.71000000000004	219.75	s
220.6300000000001	222.67000000000007	s
223.68000000000006	226.71000000000004	s
228.16000000000008	231.91000000000008	s
263.47	265.30999999999995	s
263.47	265.30999999999995	m
274.0	276.55999999999995	s
274.0	276.55999999999995	m
277.52	277.95000000000005	s
277.52	277.95000000000005	m
277.95000000000005	278.47	s
278.47	279.1099999999999	s
278.47	279.1099999999999	m
280.27	282.1600000000001	s
280.27	282.1600000000001	m
282.9100000000001	285.68000000000006	s
282.9100000000001	285.68000000000006	m
286.76	288.8299999999999	s
286.76	288.8299999999999	m
289.68000000000006	293.9100000000001	s
289.68000000000006	293.9100000000001	m
294.8800000000001	296.6400000000001	s
294.8800000000001	296.6400000000001	m
297.6400000000001	300.0	s
297.6400000000001	300.0	m
301.43000000000006	303.5899999999999	s
301.43000000000006	303.5899999999999	m
463.1600000000001	475.28	s
477.3499999999999	480.0	s
480.0	482.30999999999995	s
480.0	482.30999999999995	m
493.19000000000005	494.52	s
493.19000000000005	494.52	m
496.8299999999999	498.4000000000001	s
496.8299999999999	498.4000000000001	m
500.95000000000005	503.55999999999995	s
500.95000000000005	503.55999999999995	m
506.6400000000001	540.0	s
506.6400000000001	540.0	m
540.76	544.56	s
540.76	544.56	m
545.9200000000001	549.5899999999999	s
545.9200000000001	549.5899999999999	m
550.6700000000001	556.04	s
550.6700000000001	556.04	m
558.56	567.8299999999999	s
558.56	567.8299999999999	m
567.8299999999999	568.71	s
568.71	574.31	s
568.71	574.31	m
584.76	604.52	s
584.76	604.52	m
605.31	607.19	s
605.31	607.19	m
608.5799999999999	610.3499999999999	s
608.5799999999999	610.3499999999999	m
611.19	627.0699999999999	s
611.19	627.0699999999999	m
627.8299999999999	631.8800000000001	s
627.8299999999999	631.8800000000001	m
660.28	676.6400000000001	s
677.71	685.31	s
686.0699999999999	689.3499999999999	s
690.8800000000001	694.76	s
697.03	698.56	s
699.79	701.0999999999999	s
704.06	704.5899999999999	s
704.06	704.5899999999999	m
704.5899999999999	705.47	s
707.31	709.4000000000001	s
711.03	713.4300000000001	s
714.8299999999999	715.8299999999999	s
717.28	719.03	s
720.0	724.0999999999999	s
724.0999999999999	725.23	s
724.0999999999999	725.23	m
756.31	762.51	s
756.31	762.51	m
764.3499999999999	773.6800000000001	s
764.3499999999999	773.6800000000001	m
774.76	777.47	s
774.76	777.47	m
778.6400000000001	780.9200000000001	s
778.6400000000001	780.9200000000001	m
783.1099999999999	794.9200000000001	s
783.1099999999999	794.9200000000001	m
832.0	834.8	s
832.0	834.8	m
835.71	840.5899999999999	s
835.71	840.5899999999999	m
842.1099999999999	847.71	s
842.1099999999999	847.71	m
854.31	856.6400000000001	s
854.31	856.6400000000001	m
