13.350000000000023	16.66999999999996	s
18.029999999999973	19.029999999999973	s
20.279999999999973	22.399999999999977	s
23.340000000000032	26.350000000000023	s
27.519999999999982	28.230000000000018	s
34.59000000000003	35.23000000000002	s
37.639999999999986	37.960000000000036	s
40.0	40.51999999999998	s
41.59000000000003	43.59000000000003	s
45.27999999999997	45.66999999999996	s
201.68000000000006	202.55999999999995	s
204.4000000000001	205.06999999999994	s
206.58999999999992	208.1099999999999	s
217.6400000000001	220.95000000000005	s
221.79999999999995	223.0	s
224.27999999999997	225.71000000000004	s
235.68000000000006	238.30999999999995	s
239.03999999999996	240.0	s
240.0	244.79999999999995	s
250.79999999999995	255.16000000000008	s
256.78999999999996	258.28	s
261.68000000000006	263.4000000000001	s
336.4000000000001	337.0	s
337.95000000000005	339.71000000000004	s
341.3499999999999	348.0	s
350.5799999999999	351.76	s
352.79999999999995	360.0	s
360.71000000000004	360.79999999999995	s
360.79999999999995	361.4000000000001	s
361.4000000000001	364.55999999999995	s
364.55999999999995	364.9200000000001	s
364.9200000000001	369.55999999999995	s
371.52	376.3499999999999	s
376.3499999999999	376.5899999999999	s
376.5899999999999	377.55999999999995	s
378.52	385.9200000000001	s
389.71000000000004	390.28	s
390.28	390.47	s
392.6400000000001	394.06999999999994	s
394.06999999999994	394.0999999999999	s
396.4000000000001	400.03999999999996	s
401.95000000000005	402.6700000000001	s
404.0	406.8299999999999	s
408.47	412.1600000000001	s
412.1600000000001	415.71000000000004	s
416.79999999999995	420.28	s
421.06999999999994	422.47	s
423.76	425.1600000000001	s
433.03999999999996	434.71000000000004	s
437.0	437.51	s
438.4000000000001	442.68000000000006	s
460.55999999999995	461.9200000000001	s
461.9200000000001	462.4000000000001	s
463.23	464.28	s
473.9100000000001	474.4000000000001	s
477.71000000000004	480.0	s
482.43000000000006	483.18000000000006	s
485.06999999999994	486.03	s
493.70000000000005	497.1099999999999	s
498.3499999999999	500.68000000000006	s
503.68000000000006	505.47	s
507.06999999999994	508.4000000000001	s
509.8299999999999	510.1600000000001	s
511.43000000000006	516.28	s
516.28	516.8199999999999	s
516.8199999999999	519.28	s
520.28	521.71	s
524.8	525.5899999999999	s
528.0999999999999	529.1099999999999	s
529.1099999999999	529.6800000000001	s
531.55	532.1800000000001	s
533.6300000000001	536.0	s
538.4000000000001	539.4000000000001	s
540.3900000000001	540.9200000000001	s
542.47	545.28	s
546.1600000000001	547.1600000000001	s
548.28	552.71	s
554.0	554.6400000000001	s
557.1800000000001	558.0	s
559.76	562.28	s
562.28	562.56	s
562.56	562.98	s
565.4300000000001	566.4000000000001	s
566.4000000000001	566.9200000000001	s
566.9200000000001	568.1600000000001	s
568.1600000000001	568.1800000000001	s
574.8800000000001	574.9100000000001	s
574.9100000000001	575.95	s
588.04	598.9200000000001	s
600.0	601.19	s
605.06	605.8199999999999	s
608.28	612.4300000000001	s
613.47	614.0	s
616.9200000000001	617.4300000000001	s
656.4300000000001	657.1099999999999	s
657.1099999999999	657.1500000000001	s
673.56	679.8800000000001	s
681.4300000000001	684.31	s
685.22	686.0	s
698.4300000000001	703.8	s
706.1800000000001	710.56	s
710.56	712.0	s
715.4300000000001	715.95	s
715.95	717.4300000000001	s
721.9200000000001	723.0	s
725.8800000000001	727.0	s
727.9100000000001	729.95	s
836.1600000000001	838.0699999999999	s
836.1600000000001	838.0699999999999	m
839.1600000000001	840.23	s
839.1600000000001	840.23	m
858.4000000000001	859.4300000000001	s
865.3499999999999	866.0999999999999	s
867.56	868.28	s
870.5899999999999	871.04	s
872.1600000000001	873.1800000000001	s
875.8299999999999	877.23	s
878.4300000000001	879.6800000000001	s
880.8800000000001	884.0699999999999	s
886.23	889.3499999999999	s
890.8599999999999	891.8199999999999	s
892.8800000000001	893.6400000000001	s
894.8299999999999	895.31	s
896.4000000000001	900.0	s
