1.1499999999999773	2.2000000000000455	s
2.2000000000000455	2.659999999999968	s
4.789999999999964	5.399999999999977	s
5.419999999999959	5.440000000000055	s
11.659999999999968	12.389999999999986	s
27.639999999999986	31.350000000000023	s
35.200000000000045	36.299999999999955	s
37.35000000000002	38.0	s
40.51999999999998	41.50999999999999	s
48.66999999999996	49.14999999999998	s
52.0	53.789999999999964	s
52.0	53.789999999999964	m
57.65999999999997	59.59000000000003	s
57.65999999999997	59.59000000000003	m
60.34000000000003	60.789999999999964	s
60.34000000000003	60.789999999999964	m
62.08000000000004	62.549999999999955	s
62.549999999999955	63.98000000000002	s
62.549999999999955	63.98000000000002	m
64.90999999999997	65.44000000000005	s
64.90999999999997	65.44000000000005	m
66.54999999999995	67.02999999999997	s
67.90999999999997	68.63	s
70.65999999999997	72.35000000000002	s
73.59000000000003	75.11000000000001	s
73.59000000000003	75.11000000000001	m
76.27999999999997	77.78999999999996	s
76.27999999999997	77.78999999999996	m
78.84000000000003	79.51999999999998	s
78.84000000000003	79.51999999999998	m
81.96000000000004	83.66999999999996	s
81.96000000000004	83.66999999999996	m
85.11000000000001	88.39999999999998	s
85.11000000000001	88.39999999999998	m
89.44000000000005	91.66999999999996	s
89.44000000000005	91.66999999999996	m
92.71000000000004	95.75	s
92.71000000000004	95.75	m
103.0	103.77999999999997	s
103.0	103.77999999999997	m
106.78999999999996	107.65999999999997	s
106.78999999999996	107.65999999999997	m
110.08000000000004	111.47000000000003	s
110.08000000000004	111.47000000000003	m
112.27999999999997	113.78999999999996	s
112.27999999999997	113.78999999999996	m
115.44000000000005	116.96000000000004	s
115.44000000000005	116.96000000000004	m
118.78999999999996	120.54999999999995	s
118.78999999999996	120.54999999999995	m
122.71000000000004	123.84000000000003	s
122.71000000000004	123.84000000000003	m
125.33999999999992	129.94000000000005	s
125.33999999999992	129.94000000000005	m
132.23000000000002	132.71000000000004	s
132.23000000000002	132.71000000000004	m
137.03999999999996	138.43000000000006	s
137.03999999999996	138.43000000000006	m
143.03999999999996	143.76	s
143.03999999999996	143.76	m
148.1500000000001	148.6400000000001	s
148.1500000000001	148.6400000000001	m
153.8800000000001	154.79999999999995	s
153.8800000000001	154.79999999999995	m
155.51999999999998	156.18000000000006	s
155.51999999999998	156.18000000000006	m
173.1099999999999	174.91000000000008	s
176.3499999999999	179.30999999999995	s
180.0	192.95000000000005	s
194.18000000000006	194.8800000000001	s
200.30999999999995	201.03999999999996	s
202.19000000000005	224.03999999999996	s
225.71000000000004	230.30999999999995	s
231.30999999999995	240.0	s
240.0	240.82999999999993	s
241.81999999999994	245.51999999999998	s
246.76	257.03999999999996	s
258.6400000000001	272.47	s
274.9200000000001	278.43000000000006	s
279.76	282.19000000000005	s
283.05999999999995	292.0	s
293.1099999999999	296.06999999999994	s
296.94000000000005	297.28	s
298.47	300.0	s
300.3499999999999	301.52	s
302.5899999999999	307.8800000000001	s
308.43000000000006	309.43000000000006	s
312.27	312.76	s
314.55999999999995	315.03999999999996	s
315.03999999999996	315.4000000000001	s
318.43000000000006	318.95000000000005	s
321.03999999999996	321.71000000000004	s
323.30999999999995	323.78999999999996	s
325.71000000000004	327.30999999999995	s
328.68000000000006	330.1099999999999	s
333.28	333.78999999999996	s
333.78999999999996	334.23	s
337.30999999999995	341.03999999999996	s
341.03999999999996	343.52	s
343.52	344.06999999999994	s
350.55999999999995	353.8599999999999	s
356.4000000000001	369.95000000000005	s
372.43000000000006	372.94000000000005	s
376.1600000000001	376.52	s
376.52	377.3900000000001	s
379.79999999999995	381.47	s
383.28	384.8299999999999	s
388.55999999999995	389.23	s
389.23	389.6400000000001	s
391.3499999999999	399.47	s
400.47	404.76	s
412.30999999999995	416.3399999999999	s
417.05999999999995	418.5899999999999	s
420.0	427.27	s
428.70000000000005	429.3399999999999	s
431.52	433.19000000000005	s
434.19000000000005	437.47	s
438.52	439.47	s
439.47	444.43000000000006	s
445.5899999999999	449.18000000000006	s
450.3499999999999	451.9100000000001	s
453.0999999999999	455.23	s
456.76	457.98	s
460.1099999999999	460.51	s
460.51	462.95000000000005	s
463.9200000000001	464.8299999999999	s
466.30999999999995	467.30999999999995	s
488.8800000000001	489.5899999999999	s
490.70000000000005	491.6400000000001	s
491.6400000000001	494.1500000000001	s
494.9200000000001	496.0	s
498.06999999999994	505.54999999999995	s
506.6700000000001	521.95	s
523.04	523.6700000000001	s
529.0699999999999	530.0999999999999	s
531.6400000000001	532.1600000000001	s
534.51	537.4300000000001	s
541.9200000000001	542.71	s
543.5899999999999	544.94	s
546.06	546.6300000000001	s
548.55	552.31	s
552.31	552.6400000000001	s
555.95	557.0699999999999	s
561.1600000000001	564.56	s
565.4000000000001	568.52	s
570.6400000000001	572.3499999999999	s
575.55	577.51	s
578.4300000000001	579.4300000000001	s
581.76	583.04	s
583.52	585.9200000000001	s
587.31	595.23	s
596.52	598.56	s
601.79	603.1099999999999	s
607.27	609.27	s
610.8599999999999	621.28	s
623.47	628.8299999999999	s
630.1600000000001	632.04	s
634.1099999999999	635.22	s
636.79	638.6800000000001	s
639.8299999999999	640.8299999999999	s
641.6400000000001	647.6800000000001	s
648.95	650.04	s
652.1099999999999	658.31	s
660.0	660.76	s
665.0699999999999	665.6400000000001	s
668.4300000000001	670.3499999999999	s
673.94	674.4000000000001	s
676.6800000000001	677.98	s
679.76	681.6800000000001	s
682.5799999999999	685.04	s
686.8	686.8199999999999	s
686.8199999999999	688.76	s
690.76	691.31	s
693.1099999999999	694.95	s
699.03	700.6300000000001	s
701.8	701.8199999999999	s
701.8199999999999	702.8	s
703.71	704.47	s
724.76	725.8	s
732.0699999999999	733.51	s
739.1099999999999	742.23	s
744.5799999999999	746.23	s
748.28	750.52	s
750.52	751.23	s
758.8800000000001	759.9200000000001	s
760.8299999999999	762.4300000000001	s
762.4300000000001	763.76	s
765.8	772.8800000000001	s
773.9200000000001	775.0999999999999	s
776.95	778.8299999999999	s
780.0	783.4000000000001	s
783.4000000000001	789.51	s
790.4300000000001	792.6400000000001	s
793.76	795.46	s
796.04	796.71	s
797.52	800.4000000000001	s
800.4000000000001	802.1600000000001	s
802.1600000000001	805.31	s
807.1800000000001	808.9200000000001	s
809.95	810.5899999999999	s
810.5899999999999	811.9100000000001	s
817.56	818.23	s
818.23	819.4000000000001	s
823.8800000000001	825.19	s
842.6400000000001	844.0699999999999	s
845.31	849.4000000000001	s
852.23	853.4300000000001	s
854.6400000000001	859.4000000000001	s
865.03	867.1600000000001	s
873.6800000000001	889.04	s
891.31	895.3499999999999	s
896.94	900.0	s
