0.5199999999999818	23.909999999999968	s
40.84000000000003	47.47000000000003	s
49.789999999999964	56.0	s
57.710000000000036	60.0	s
60.0	61.35000000000002	s
60.0	61.35000000000002	m
68.83000000000004	79.0	s
68.83000000000004	79.0	m
79.71000000000004	85.63999999999999	s
79.71000000000004	85.63999999999999	m
86.51999999999998	89.83000000000004	s
86.51999999999998	89.83000000000004	m
91.59000000000003	98.23000000000002	s
98.84000000000003	100.14999999999998	s
100.90999999999997	107.44000000000005	s
107.44000000000005	109.75999999999999	s
109.75999999999999	110.39999999999998	s
111.11000000000001	111.75999999999999	s
116.47000000000003	118.14999999999998	s
119.29999999999995	120.0	s
120.88	120.89999999999998	s
120.89999999999998	121.90999999999997	s
122.78999999999996	147.55999999999995	s
150.4000000000001	183.82999999999993	s
184.71000000000004	185.8800000000001	s
188.76	198.81999999999994	s
200.75	201.76	s
207.26999999999998	230.19000000000005	s
231.0999999999999	240.0	s
240.0	246.47000000000003	s
246.47000000000003	249.92000000000007	s
251.58999999999992	254.95000000000005	s
259.03999999999996	260.19000000000005	s
261.47	262.68000000000006	s
262.68000000000006	263.23	s
263.23	264.1500000000001	s
264.1500000000001	264.52	s
264.52	271.28	s
271.28	272.3499999999999	s
272.3499999999999	282.28	s
282.28	282.79999999999995	s
282.79999999999995	283.1600000000001	s
283.1600000000001	283.6400000000001	s
283.6400000000001	289.71000000000004	s
291.03	308.4000000000001	s
308.4000000000001	309.8800000000001	s
310.52	311.0	s
311.0	313.0	s
313.94000000000005	319.03999999999996	s
319.03999999999996	321.28	s
321.28	333.19000000000005	s
334.18000000000006	341.1099999999999	s
341.95000000000005	355.5899999999999	s
355.5899999999999	356.23	s
356.23	373.71000000000004	s
373.71000000000004	374.19000000000005	s
374.19000000000005	376.4000000000001	s
377.30999999999995	377.70000000000005	s
378.55999999999995	379.95000000000005	s
379.95000000000005	383.68000000000006	s
384.55999999999995	395.68000000000006	s
395.68000000000006	400.30999999999995	s
400.30999999999995	408.28	s
409.03999999999996	412.4000000000001	s
413.52	420.0	s
420.0	424.79999999999995	s
424.79999999999995	432.8800000000001	s
432.8800000000001	434.6400000000001	s
434.6400000000001	437.70000000000005	s
437.70000000000005	440.9100000000001	s
440.9100000000001	444.06999999999994	s
444.06999999999994	448.1600000000001	s
448.1600000000001	458.28	s
458.28	464.0	s
464.0	465.6400000000001	s
465.6400000000001	466.1600000000001	s
467.18000000000006	480.0	s
480.0	486.0999999999999	s
487.95000000000005	489.30999999999995	s
491.0	503.0	s
503.0	504.4000000000001	s
504.4000000000001	508.95000000000005	s
508.95000000000005	509.3499999999999	s
509.3499999999999	529.95	s
529.95	530.31	s
530.31	532.71	s
532.71	533.1099999999999	s
533.1099999999999	534.19	s
535.28	536.06	s
536.95	540.0	s
541.0699999999999	549.4000000000001	s
549.4000000000001	552.0699999999999	s
553.0699999999999	600.0	s
600.0	601.98	s
603.1800000000001	604.6400000000001	s
604.6400000000001	605.4300000000001	s
605.4300000000001	606.0699999999999	s
608.8299999999999	621.31	s
621.31	622.06	s
622.06	622.71	s
622.71	624.04	s
624.04	638.31	s
638.31	642.0	s
642.0	644.0	s
644.0	644.76	s
644.76	656.8800000000001	s
656.8800000000001	659.23	s
659.23	660.0	s
660.0	662.95	s
663.56	668.4000000000001	s
669.31	674.9100000000001	s
675.9200000000001	723.5899999999999	s
724.31	724.79	s
725.6800000000001	726.46	s
729.28	734.04	s
734.04	735.56	s
735.56	736.0699999999999	s
736.8800000000001	742.04	s
742.04	744.47	s
744.47	744.9200000000001	s
744.9200000000001	746.3499999999999	s
746.3499999999999	746.95	s
746.95	752.8599999999999	s
752.8599999999999	753.55	s
753.55	756.04	s
756.04	756.9200000000001	s
756.9200000000001	763.19	s
764.0699999999999	764.56	s
764.56	773.8	s
773.8	774.19	s
774.19	792.5899999999999	s
798.28	833.1099999999999	s
842.04	844.52	s
842.04	844.52	m
846.31	848.04	s
846.31	848.04	m
849.6300000000001	859.56	s
849.6300000000001	859.56	m
859.56	860.1099999999999	s
860.1099999999999	861.95	s
860.1099999999999	861.95	m
864.4300000000001	865.28	s
864.4300000000001	865.28	m
866.22	867.4000000000001	s
866.22	867.4000000000001	m
868.3499999999999	871.1099999999999	s
868.3499999999999	871.1099999999999	m
871.1099999999999	876.8299999999999	s
876.8299999999999	877.6400000000001	s
877.6400000000001	900.0	s
