0.0	21.960000000000036	s
83.32000000000005	84.02999999999997	s
86.89999999999998	89.11000000000001	s
90.88	96.34000000000003	s
97.89999999999998	99.29999999999995	s
100.34000000000003	103.22000000000003	s
105.29999999999995	106.11000000000001	s
108.75	109.44000000000005	s
110.88	111.63999999999999	s
122.14999999999998	131.6300000000001	s
122.14999999999998	131.6300000000001	m
134.0	134.3499999999999	s
134.0	134.3499999999999	m
135.68000000000006	139.71000000000004	s
135.68000000000006	139.71000000000004	m
145.1099999999999	146.0999999999999	s
145.1099999999999	146.0999999999999	m
152.79999999999995	154.58999999999992	s
152.79999999999995	154.58999999999992	m
158.27999999999997	159.16000000000008	s
158.27999999999997	159.16000000000008	m
160.8800000000001	162.0	s
160.8800000000001	162.0	m
165.30999999999995	170.71000000000004	s
165.30999999999995	170.71000000000004	m
171.76	173.4000000000001	s
171.76	173.4000000000001	m
178.79999999999995	180.0	s
178.79999999999995	180.0	m
180.27999999999997	182.46000000000004	s
183.27999999999997	185.71000000000004	s
185.71000000000004	188.47000000000003	s
185.71000000000004	188.47000000000003	m
190.95000000000005	192.54999999999995	s
205.43000000000006	214.95000000000005	s
214.95000000000005	216.03999999999996	s
216.03999999999996	219.1099999999999	s
219.1099999999999	221.91000000000008	s
221.91000000000008	224.79999999999995	s
224.79999999999995	225.82999999999993	s
225.82999999999993	227.19000000000005	s
238.51999999999998	256.54999999999995	s
238.51999999999998	256.54999999999995	m
270.98	276.8800000000001	s
286.1099999999999	289.6400000000001	s
304.43000000000006	306.4000000000001	s
304.43000000000006	306.4000000000001	m
306.4000000000001	307.1500000000001	s
307.1500000000001	309.22	s
307.1500000000001	309.22	m
310.30999999999995	311.1600000000001	s
310.30999999999995	311.1600000000001	m
349.5899999999999	351.30999999999995	s
353.1099999999999	354.0	s
354.9200000000001	355.8800000000001	s
356.71000000000004	357.47	s
357.47	360.0	s
365.52	366.9200000000001	s
366.9200000000001	367.79999999999995	s
375.43000000000006	377.43000000000006	s
379.54999999999995	380.8299999999999	s
383.19000000000005	385.4000000000001	s
386.06999999999994	387.52	s
395.30999999999995	397.23	s
398.30999999999995	399.52	s
407.06999999999994	410.06999999999994	s
410.06999999999994	410.8299999999999	s
412.4000000000001	414.05999999999995	s
417.47	419.06999999999994	s
442.71000000000004	444.94000000000005	s
449.6400000000001	450.4000000000001	s
449.6400000000001	450.4000000000001	m
451.6400000000001	452.23	s
452.23	453.06999999999994	s
452.23	453.06999999999994	m
454.1099999999999	455.8599999999999	s
454.1099999999999	455.8599999999999	m
459.06999999999994	461.5799999999999	s
459.06999999999994	461.5799999999999	m
462.47	463.1099999999999	s
462.47	463.1099999999999	m
467.78999999999996	469.22	s
467.78999999999996	469.22	m
480.1099999999999	482.19000000000005	s
480.1099999999999	482.19000000000005	m
507.94000000000005	509.23	s
507.94000000000005	509.23	m
512.4000000000001	513.27	s
512.4000000000001	513.27	m
513.95	514.4300000000001	s
513.95	514.4300000000001	m
522.0	524.0699999999999	s
524.8199999999999	531.28	s
532.4300000000001	533.27	s
535.8299999999999	536.23	s
536.23	536.8	s
536.8	537.3900000000001	s
537.3900000000001	546.0999999999999	s
548.31	550.28	s
552.04	555.1099999999999	s
557.0699999999999	558.0	s
559.6400000000001	560.9200000000001	s
562.8800000000001	565.5899999999999	s
567.8800000000001	569.06	s
569.06	569.8	s
575.31	578.19	s
582.19	582.6400000000001	s
583.4300000000001	586.76	s
588.23	591.8299999999999	s
593.6800000000001	604.71	s
605.6400000000001	615.06	s
616.1600000000001	619.4300000000001	s
630.5899999999999	632.0699999999999	s
630.5899999999999	632.0699999999999	m
633.0699999999999	635.6800000000001	s
633.0699999999999	635.6800000000001	m
640.8299999999999	643.6800000000001	s
640.8299999999999	643.6800000000001	m
645.23	646.0699999999999	s
645.23	646.0699999999999	m
647.31	649.1600000000001	s
647.31	649.1600000000001	m
652.6400000000001	655.31	s
652.6400000000001	655.31	m
660.0	662.5899999999999	s
665.0699999999999	666.8800000000001	s
669.95	671.51	s
672.3499999999999	673.9100000000001	s
702.6300000000001	708.1099999999999	s
709.46	713.4300000000001	s
720.19	722.1800000000001	s
720.19	722.1800000000001	m
723.1500000000001	723.71	s
723.1500000000001	723.71	m
723.71	723.98	s
723.98	724.3399999999999	s
723.98	724.3399999999999	m
726.31	727.1099999999999	s
727.1099999999999	728.8	s
727.1099999999999	728.8	m
728.8	729.3499999999999	s
729.3499999999999	730.31	s
729.3499999999999	730.31	m
733.8	734.4300000000001	s
736.52	737.03	s
736.52	737.03	m
738.23	738.6700000000001	s
738.23	738.6700000000001	m
741.8299999999999	744.6400000000001	s
741.8299999999999	744.6400000000001	m
745.51	746.6400000000001	s
766.3499999999999	767.23	s
836.4300000000001	840.0	s
843.19	843.8800000000001	s
847.0	850.4300000000001	s
851.6400000000001	852.76	s
857.52	858.31	s
858.31	859.04	s
864.0699999999999	865.8299999999999	s
867.8	870.5899999999999	s
871.5799999999999	872.1099999999999	s
874.3399999999999	875.9100000000001	s
876.79	879.0	s
879.9200000000001	880.55	s
881.56	882.71	s
891.1099999999999	892.1800000000001	s
