0.0	1.0	s
0.0	1.0	m
3.0	4.029999999999973	s
5.350000000000023	6.149999999999977	s
7.230000000000018	7.840000000000032	s
13.399999999999977	14.389999999999986	s
15.149999999999977	21.909999999999968	s
21.909999999999968	22.75999999999999	s
22.75999999999999	25.659999999999968	s
25.659999999999968	26.230000000000018	s
27.200000000000045	27.710000000000036	s
28.590000000000032	34.34000000000003	s
35.23000000000002	35.879999999999995	s
36.789999999999964	45.0	s
47.02999999999997	52.789999999999964	s
55.27999999999997	57.200000000000045	s
55.27999999999997	57.200000000000045	m
136.51999999999998	137.02999999999997	s
137.82999999999993	138.81999999999994	s
142.27999999999997	153.18000000000006	s
155.18000000000006	155.55999999999995	s
155.55999999999995	156.06999999999994	s
158.71000000000004	161.6400000000001	s
163.27999999999997	164.0	s
165.27999999999997	167.47000000000003	s
167.47000000000003	169.1099999999999	s
170.03999999999996	170.92000000000007	s
170.92000000000007	175.47000000000003	s
175.47000000000003	176.47000000000003	s
176.47000000000003	180.0	s
180.0	180.71000000000004	s
181.55999999999995	182.8800000000001	s
183.82999999999993	184.95000000000005	s
190.1099999999999	195.6400000000001	s
195.6400000000001	197.8800000000001	s
197.8800000000001	201.0	s
207.19000000000005	214.27999999999997	s
214.27999999999997	216.19000000000005	s
221.4000000000001	222.55999999999995	s
223.43000000000006	224.3499999999999	s
225.47000000000003	226.43000000000006	s
226.43000000000006	227.92000000000007	s
229.43000000000006	232.3900000000001	s
233.55999999999995	234.4000000000001	s
235.30999999999995	237.58999999999992	s
237.58999999999992	238.30999999999995	s
239.03999999999996	240.0	s
240.0	240.95000000000005	s
240.95000000000005	241.76	s
244.4000000000001	245.16000000000008	s
246.71000000000004	247.78999999999996	s
249.4000000000001	251.0	s
249.4000000000001	251.0	m
251.82999999999993	256.30999999999995	s
251.82999999999993	256.30999999999995	m
257.30999999999995	259.23	s
257.30999999999995	259.23	m
261.23	262.06999999999994	s
261.23	262.06999999999994	m
263.27	265.1600000000001	s
263.27	265.1600000000001	m
267.71000000000004	270.30999999999995	s
267.71000000000004	270.30999999999995	m
270.30999999999995	270.6400000000001	s
270.6400000000001	271.4000000000001	s
270.6400000000001	271.4000000000001	m
271.4000000000001	271.76	s
271.76	272.71000000000004	s
271.76	272.71000000000004	m
274.8299999999999	275.22	s
275.22	277.52	s
275.22	277.52	m
277.52	277.9100000000001	s
277.9100000000001	279.52	s
277.9100000000001	279.52	m
279.52	279.8599999999999	s
279.8599999999999	281.3499999999999	s
279.8599999999999	281.3499999999999	m
281.3499999999999	282.54999999999995	s
294.43000000000006	295.3499999999999	s
296.43000000000006	296.8800000000001	s
297.8599999999999	298.43000000000006	s
298.43000000000006	305.3399999999999	s
310.1099999999999	319.5899999999999	s
320.55999999999995	349.6400000000001	s
350.3499999999999	355.47	s
360.0	367.06999999999994	s
360.0	367.06999999999994	m
375.52	376.1600000000001	s
375.52	376.1600000000001	m
376.1600000000001	378.52	s
378.52	391.19000000000005	s
392.4000000000001	394.28	s
394.28	402.5899999999999	s
394.28	402.5899999999999	m
402.5899999999999	404.8800000000001	s
404.8800000000001	419.3499999999999	s
404.8800000000001	419.3499999999999	m
420.0	422.71000000000004	s
420.0	422.71000000000004	m
422.71000000000004	423.30999999999995	s
423.30999999999995	423.76	s
423.30999999999995	423.76	m
424.5899999999999	427.79999999999995	s
424.5899999999999	427.79999999999995	m
427.79999999999995	436.43000000000006	s
436.43000000000006	437.5899999999999	s
436.43000000000006	437.5899999999999	m
437.5899999999999	438.0	s
438.0	438.8299999999999	s
438.0	438.8299999999999	m
438.8299999999999	439.3399999999999	s
439.3399999999999	439.76	s
444.06999999999994	444.8299999999999	s
445.5899999999999	453.6400000000001	s
453.6400000000001	454.4000000000001	s
457.23	458.6700000000001	s
459.43000000000006	461.47	s
461.47	462.47	s
462.47	462.95000000000005	s
463.81999999999994	464.46000000000004	s
469.68000000000006	470.8800000000001	s
473.06999999999994	474.9200000000001	s
476.27	478.0	s
481.9200000000001	485.03999999999996	s
486.52	490.5799999999999	s
491.43000000000006	492.71000000000004	s
500.95000000000005	502.1600000000001	s
500.95000000000005	502.1600000000001	m
502.8800000000001	504.95000000000005	s
502.8800000000001	504.95000000000005	m
506.1600000000001	507.9200000000001	s
506.1600000000001	507.9200000000001	m
508.95000000000005	509.28	s
509.28	510.8599999999999	s
509.28	510.8599999999999	m
512.19	518.0699999999999	s
518.0699999999999	518.5899999999999	s
518.5899999999999	520.3399999999999	s
521.19	524.8	s
524.8	524.8199999999999	s
524.8	524.8199999999999	m
524.8199999999999	525.27	s
525.27	525.8299999999999	s
525.8299999999999	525.8599999999999	s
525.8299999999999	525.8599999999999	m
525.8599999999999	526.8299999999999	s
526.8299999999999	528.4300000000001	s
528.4300000000001	528.46	s
528.4300000000001	528.46	m
529.23	539.1099999999999	s
540.0	541.22	s
541.22	541.98	s
541.98	544.76	s
544.76	545.19	s
545.19	545.6300000000001	s
545.6300000000001	548.4300000000001	s
548.4300000000001	549.8	s
551.19	551.8	s
551.8	552.47	s
554.03	556.55	s
556.55	558.3499999999999	s
559.8	568.56	s
571.0699999999999	571.71	s
572.76	573.28	s
574.7	575.71	s
577.3499999999999	578.9200000000001	s
580.6800000000001	586.6800000000001	s
590.03	591.28	s
592.04	592.6800000000001	s
593.3499999999999	594.0	s
595.23	596.27	s
606.3499999999999	625.6400000000001	s
627.19	646.8599999999999	s
647.6300000000001	653.31	s
654.23	670.31	s
675.04	683.56	s
686.04	696.31	s
697.1600000000001	697.9200000000001	s
699.0	700.8299999999999	s
701.6400000000001	712.9200000000001	s
717.8	724.1500000000001	s
717.8	724.1500000000001	m
729.04	735.4300000000001	s
729.04	735.4300000000001	m
736.3499999999999	737.0699999999999	s
737.8800000000001	738.6300000000001	s
737.8800000000001	738.6300000000001	m
738.6300000000001	739.1099999999999	s
739.1099999999999	740.31	s
739.1099999999999	740.31	m
740.31	741.52	s
741.52	742.0	s
741.52	742.0	m
743.6300000000001	744.56	s
744.56	749.04	s
744.56	749.04	m
749.95	750.6800000000001	s
749.95	750.6800000000001	m
752.76	753.8299999999999	s
752.76	753.8299999999999	m
754.52	755.31	s
754.52	755.31	m
755.31	756.4000000000001	s
761.56	766.47	s
766.47	767.1099999999999	s
767.1099999999999	779.47	s
780.55	781.23	s
784.31	788.1600000000001	s
788.1600000000001	793.19	s
793.19	794.5899999999999	s
794.5899999999999	795.06	s
795.06	796.0	s
796.0	797.56	s
798.52	801.23	s
803.3499999999999	808.8599999999999	s
809.8800000000001	810.9200000000001	s
812.19	818.4000000000001	s
819.6400000000001	821.6400000000001	s
819.6400000000001	821.6400000000001	m
824.8	827.04	s
824.8	827.04	m
828.04	829.4000000000001	s
828.04	829.4000000000001	m
831.76	832.56	s
831.76	832.56	m
833.56	834.19	s
833.56	834.19	m
837.0	838.5899999999999	s
837.0	838.5899999999999	m
840.6700000000001	841.19	s
840.6700000000001	841.19	m
844.31	849.71	s
850.6400000000001	852.3499999999999	s
852.3499999999999	852.8800000000001	s
852.8800000000001	853.52	s
853.52	861.8	s
863.0	864.1099999999999	s
866.8599999999999	867.6700000000001	s
869.22	870.56	s
870.56	871.22	s
872.3499999999999	873.23	s
886.4300000000001	887.0999999999999	s
888.23	890.28	s
888.23	890.28	m
890.28	892.76	s
892.76	895.04	s
892.76	895.04	m
896.3399999999999	900.0	s
896.3399999999999	900.0	m
