1.5499999999999545	6.230000000000018	s
1.5499999999999545	6.230000000000018	m
23.110000000000014	23.710000000000036	s
25.539999999999964	26.110000000000014	s
35.32000000000005	38.59000000000003	s
46.39999999999998	48.02999999999997	s
68.11000000000001	69.59000000000003	s
86.20000000000005	87.59000000000003	s
91.66999999999996	92.88	s
99.51999999999998	100.63999999999999	s
152.6400000000001	156.1099999999999	s
164.27999999999997	165.6400000000001	s
166.43000000000006	175.6400000000001	s
183.4000000000001	184.3499999999999	s
185.68000000000006	187.30999999999995	s
188.58999999999992	197.16000000000008	s
203.19000000000005	217.43000000000006	s
218.76	224.23000000000002	s
224.23000000000002	231.47000000000003	s
231.47000000000003	232.43000000000006	s
233.82999999999993	237.1099999999999	s
238.92000000000007	239.4000000000001	s
239.4000000000001	242.8800000000001	s
265.79999999999995	267.6400000000001	s
268.6400000000001	269.30999999999995	s
269.30999999999995	269.75	s
269.75	271.27	s
272.23	272.6700000000001	s
281.68000000000006	283.19000000000005	s
281.68000000000006	283.19000000000005	m
284.4000000000001	285.52	s
284.4000000000001	285.52	m
286.9200000000001	287.76	s
286.9200000000001	287.76	m
289.9200000000001	290.94000000000005	s
289.9200000000001	290.94000000000005	m
298.52	299.1099999999999	s
298.52	299.1099999999999	m
301.6400000000001	302.6400000000001	s
301.6400000000001	302.6400000000001	m
308.3499999999999	309.95000000000005	s
308.3499999999999	309.95000000000005	m
311.03	312.30999999999995	s
311.03	312.30999999999995	m
312.30999999999995	313.3499999999999	s
316.5899999999999	322.43000000000006	s
325.70000000000005	329.47	s
331.03999999999996	333.23	s
333.23	339.71000000000004	s
340.79999999999995	347.1600000000001	s
368.4000000000001	369.23	s
368.4000000000001	369.23	m
369.23	373.0	s
373.0	374.79999999999995	s
374.79999999999995	379.9200000000001	s
379.9200000000001	380.43000000000006	s
380.43000000000006	385.03999999999996	s
385.03999999999996	385.43000000000006	s
385.43000000000006	386.23	s
387.3499999999999	390.1099999999999	s
390.1099999999999	390.76	s
391.95000000000005	397.05999999999995	s
398.03999999999996	399.18000000000006	s
400.43000000000006	402.3399999999999	s
402.3399999999999	403.03999999999996	s
403.03999999999996	403.47	s
403.47	404.47	s
404.47	410.22	s
411.06999999999994	412.47	s
412.47	413.55999999999995	s
413.55999999999995	431.4000000000001	s
431.4000000000001	437.3499999999999	s
437.3499999999999	438.0	s
438.0	441.68000000000006	s
448.8299999999999	449.5799999999999	s
452.43000000000006	453.0	s
454.79999999999995	457.75	s
461.43000000000006	462.30999999999995	s
462.30999999999995	462.81999999999994	s
463.6400000000001	464.95000000000005	s
465.6400000000001	466.1600000000001	s
524.8	526.51	s
524.8	526.51	m
527.31	527.6400000000001	s
527.31	527.6400000000001	m
527.6400000000001	528.04	s
528.04	528.8299999999999	s
528.04	528.8299999999999	m
531.19	538.3900000000001	s
531.19	538.3900000000001	m
544.71	545.4000000000001	s
545.4000000000001	546.3900000000001	s
547.95	548.52	s
548.52	549.04	s
549.04	549.9200000000001	s
549.9200000000001	550.4000000000001	s
550.4000000000001	555.22	s
555.22	555.8800000000001	s
555.8800000000001	559.0	s
555.8800000000001	559.0	m
563.22	563.76	s
563.22	563.76	m
564.8	565.56	s
564.8	565.56	m
577.47	579.19	s
577.47	579.19	m
579.8199999999999	581.76	s
579.8199999999999	581.76	m
582.8	584.8800000000001	s
582.8	584.8800000000001	m
584.8800000000001	591.4300000000001	s
593.04	594.23	s
595.56	597.56	s
597.56	598.1600000000001	s
598.1600000000001	599.31	s
610.6800000000001	613.23	s
610.6800000000001	613.23	m
617.47	618.22	s
617.47	618.22	m
624.6700000000001	625.19	s
641.28	649.52	s
668.0	669.6400000000001	s
668.0	669.6400000000001	m
670.5899999999999	672.71	s
670.5899999999999	672.71	m
701.31	703.28	s
704.19	720.0	s
720.0	721.8	s
720.0	721.8	m
721.8	722.6400000000001	s
722.6400000000001	726.5899999999999	s
758.95	759.75	s
758.95	759.75	m
763.06	766.76	s
763.06	766.76	m
768.04	768.52	s
768.04	768.52	m
769.8800000000001	771.47	s
769.8800000000001	771.47	m
772.19	780.0	s
772.19	780.0	m
780.0	780.75	s
798.5899999999999	802.4000000000001	s
803.52	805.95	s
807.47	808.8299999999999	s
810.0699999999999	810.6800000000001	s
811.76	812.3499999999999	s
840.47	843.1600000000001	s
840.47	843.1600000000001	m
853.4300000000001	855.4000000000001	s
853.4300000000001	855.4000000000001	m
866.1099999999999	871.28	s
866.1099999999999	871.28	m
871.28	872.1600000000001	s
882.98	885.6800000000001	s
882.98	885.6800000000001	m
898.5899999999999	900.0	s
898.5899999999999	900.0	m
